player_id,player_name,position,season,GP,toi_5v5,toi_pp,toi_pk,composite_O,composite_D,PV_O,PV_D,IV_O,IV_D,EV_O_GAR,EV_D_GAR,PP_GAR,PK_GAR,GAR_O,GAR_D,WAR_O,WAR_D,WAR,WAR_O_82,WAR_D_82,WAR_82
8471685,Anze Kopitar,C,2016,76,1156.0,218.1,137.6,0.0707,-0.0004,0.0522,0.0868,-1.2804,1.1935,1.36,-0.01,0.71,-0.26,2.07,-0.27,2.29,0.86,3.15,2.47,0.93,3.4
8470598,Thomas Vanek,L,2016,68,775.2,164.8,0.3,1.0078,-0.3657,0.7123,-0.0681,-0.0663,0.6178,13.02,-4.72,0.02,-0.0,13.04,-4.72,3.38,-0.23,3.15,4.08,-0.28,3.8
8477939,William Nylander,C,2016,81,1072.4,176.4,0.0,0.5203,-0.3189,0.3127,-0.0213,-0.6417,0.6645,9.3,-5.7,1.08,0.0,10.38,-5.7,3.34,-0.21,3.13,3.38,-0.21,3.17
8474870,Tyler Johnson,C,2016,66,876.8,173.5,135.1,0.5885,-0.2408,0.4162,-0.0305,-0.6088,0.8301,8.6,-3.52,-0.1,0.21,8.5,-3.31,2.94,0.16,3.1,3.65,0.2,3.85
8479339,Patrik Laine,R,2016,73,1049.1,180.2,1.0,0.5053,-0.2599,0.3447,-0.109,-0.7038,0.8703,8.83,-4.54,0.32,-0.0,9.15,-4.54,3.11,-0.02,3.09,3.49,-0.02,3.47
8470543,Chris Kunitz,L,2016,71,921.2,108.0,51.7,0.1981,0.2125,0.1871,0.0095,-1.1603,1.6967,3.04,3.26,-0.18,-0.0,2.86,3.26,1.87,1.19,3.06,2.16,1.37,3.53
8477404,Jake Guentzel,C,2016,40,567.8,53.4,0.2,1.1624,0.0099,0.8613,0.032,0.094,1.2689,11.0,0.09,0.21,0.0,11.21,0.09,2.67,0.39,3.06,5.47,0.8,6.27
8474150,Mikael Backlund,C,2016,81,1029.0,158.5,165.6,0.3018,-0.092,0.1783,0.0768,-0.9444,1.0202,5.18,-1.58,-0.56,0.05,4.62,-1.53,2.51,0.55,3.06,2.54,0.56,3.1
8474586,Jordan Eberle,C,2016,81,1137.0,167.3,1.3,0.3999,-0.2083,0.2711,-0.02,-0.841,0.8845,7.58,-3.95,-0.09,0.0,7.49,-3.95,2.93,0.12,3.05,2.97,0.12,3.09
8475209,Richard Panik,R,2016,82,1048.7,130.5,0.2,0.1455,0.1759,0.1356,0.0297,-1.2143,1.6032,2.54,3.07,-0.6,-0.0,1.94,3.07,1.84,1.21,3.05,1.84,1.21,3.05
8473504,Cal Clutterbuck,R,2016,66,742.5,24.4,132.2,0.0954,0.5503,0.0391,0.0989,-1.218,2.2827,1.18,6.81,-0.03,0.07,1.15,6.88,1.35,1.68,3.03,1.68,2.09,3.76
8474569,Colin Wilson,C,2016,70,879.8,133.7,1.3,0.4736,-0.0121,0.3854,0.0313,-0.8077,1.2256,6.94,-0.18,-0.05,-0.0,6.89,-0.18,2.45,0.58,3.03,2.87,0.68,3.55
8475193,Tomas Tatar,L,2016,82,1175.4,182.1,1.6,0.145,-0.0333,0.1412,0.0508,-1.2207,1.1636,2.84,-0.65,0.65,0.0,3.49,-0.65,2.33,0.7,3.03,2.33,0.7,3.03
8475166,John Tavares,C,2016,77,1206.7,213.4,68.3,0.4899,-0.5304,0.3412,-0.0785,-0.731,0.2988,9.85,-10.67,1.98,0.01,11.83,-10.66,3.89,-0.89,3.0,4.14,-0.95,3.19
8471702,Matt Niskanen,D,2016,77,1312.7,135.6,190.2,0.2764,0.0811,0.2248,0.0394,0.2929,0.1269,6.05,1.78,-0.03,-0.1,6.02,1.68,2.05,0.95,3.0,2.18,1.01,3.19
8477493,Aleksander Barkov,C,2016,60,864.0,160.6,69.8,0.6527,-0.3526,0.4822,-0.0059,-0.5464,0.5818,9.4,-5.08,1.22,0.02,10.62,-5.06,3.18,-0.19,2.99,4.35,-0.26,4.09
8473412,Bryan Little,C,2016,59,785.0,123.5,64.4,0.681,-0.1548,0.4828,-0.0113,-0.4904,0.9827,8.91,-2.03,0.13,-0.08,9.04,-2.11,2.76,0.23,2.99,3.84,0.32,4.16
8478483,Mitchell Marner,C,2016,77,1066.0,171.6,6.5,0.5581,-0.4059,0.3721,-0.0622,-0.6254,0.5315,9.92,-7.21,1.18,0.01,11.1,-7.2,3.45,-0.46,2.99,3.67,-0.49,3.18
8475848,Brendan Gallagher,R,2016,64,816.2,125.6,1.3,0.5773,-0.0684,0.4049,-0.0089,-0.6199,1.1532,7.85,-0.93,0.22,-0.0,8.07,-0.93,2.56,0.41,2.97,3.28,0.53,3.81
8469619,Dennis Seidenberg,D,2016,73,1245.9,11.0,126.4,0.2553,0.1846,0.2728,-0.0313,0.2027,0.4044,5.3,3.83,-0.04,-0.01,5.26,3.82,1.76,1.21,2.97,1.98,1.36,3.34
8475768,Jaden Schwartz,L,2016,78,1132.7,200.1,81.1,0.3177,-0.2181,0.2455,-0.0622,-0.9796,0.9071,6.0,-4.12,-0.07,0.03,5.93,-4.09,2.81,0.16,2.97,2.95,0.17,3.12
8470144,Frans Nielsen,C,2016,79,983.7,182.3,140.3,0.1725,0.0078,0.0959,0.0763,-1.1205,1.2203,2.83,0.13,0.04,-0.2,2.87,-0.07,2.16,0.77,2.93,2.24,0.8,3.04
8476419,Jean-Gabriel Pageau,C,2016,82,1062.9,25.4,170.0,-0.1331,0.31,-0.142,0.0869,-1.4938,1.8141,-2.36,5.49,0.03,0.19,-2.33,5.68,1.23,1.7,2.93,1.23,1.7,2.93
8467370,Mike Fisher,C,2016,72,861.9,161.8,117.0,-0.0055,0.3183,-0.0507,0.0823,-1.3299,1.8354,-0.08,4.57,0.11,-0.08,0.03,4.49,1.47,1.43,2.9,1.67,1.63,3.3
8477934,Leon Draisaitl,C,2016,81,1190.3,219.5,31.8,0.4349,-0.4898,0.3335,-0.0881,-0.8333,0.3895,8.63,-9.72,2.15,0.02,10.78,-9.7,3.65,-0.76,2.89,3.7,-0.77,2.93
8470619,Brian Boyle,C,2016,75,797.0,80.6,74.9,0.2689,0.2318,0.2079,0.102,-1.0397,1.6426,3.57,3.08,-0.13,-0.03,3.44,3.05,1.8,1.08,2.88,1.97,1.18,3.15
8476437,Victor Rask,C,2016,82,1159.9,164.7,29.0,0.311,-0.2002,0.2302,0.0305,-0.9777,0.8503,6.01,-3.87,-0.18,0.0,5.83,-3.87,2.71,0.16,2.87,2.71,0.16,2.87
8476981,Josh Anderson,R,2016,78,907.1,5.8,13.6,0.1218,0.3243,0.1099,0.0466,-1.2359,1.883,1.84,4.9,-0.03,0.01,1.81,4.91,1.49,1.37,2.86,1.57,1.44,3.01
8476479,Phillip Danault,L,2016,82,1105.1,50.4,89.0,0.2455,-0.0736,0.1013,0.0003,-0.9799,1.1336,4.52,-1.36,0.03,-0.09,4.55,-1.45,2.36,0.5,2.86,2.36,0.5,2.86
8473463,Leo Komarov,C,2016,82,1025.1,163.4,167.1,-0.2896,0.3642,-0.179,0.0755,-1.7698,1.9339,-4.95,6.22,0.42,0.06,-4.53,6.28,0.99,1.85,2.84,0.99,1.85,2.84
8474038,Paul Byron,L,2016,81,984.2,42.8,155.5,0.0443,0.17,0.0891,0.0746,-1.3701,1.5465,0.73,2.79,0.03,0.14,0.76,2.93,1.65,1.19,2.84,1.67,1.2,2.88
8477497,Sean Monahan,C,2016,82,1087.6,234.5,37.3,0.5301,-0.5156,0.3766,-0.1076,-0.6859,0.3575,9.61,-9.35,1.33,-0.01,10.94,-9.36,3.57,-0.75,2.82,3.57,-0.75,2.82
8474013,Ian Cole,D,2016,81,1371.4,8.0,176.6,0.0655,0.2422,0.1198,0.0141,-0.0239,0.4744,1.5,5.54,-0.01,0.05,1.49,5.59,1.24,1.57,2.81,1.26,1.59,2.84
8470047,Valtteri Filppula,C,2016,79,1042.4,137.8,135.6,0.3181,-0.1751,0.1932,0.018,-0.9265,0.913,5.53,-3.04,-0.54,0.09,4.99,-2.95,2.52,0.29,2.81,2.62,0.3,2.92
8475170,Brayden Schenn,C,2016,79,1075.2,271.1,1.3,-0.1257,0.1421,-0.0611,-0.0101,-1.5599,1.5754,-2.25,2.55,1.19,-0.0,-1.06,2.55,1.56,1.23,2.79,1.62,1.28,2.9
8476292,Ondrej Palat,L,2016,75,1058.0,192.9,120.7,0.1535,-0.1636,0.1264,-0.0264,-1.1889,0.9803,2.71,-2.89,0.96,0.35,3.67,-2.54,2.38,0.39,2.77,2.6,0.43,3.03
8473618,Mathieu Perreault,C,2016,65,846.3,156.8,0.9,0.2439,0.0366,0.1808,0.0195,-1.0626,1.3348,3.44,0.52,1.25,-0.0,4.69,0.52,2.07,0.69,2.76,2.61,0.87,3.48
8467875,Daniel Sedin,L,2016,82,1216.1,224.2,9.8,0.1214,-0.1578,0.1211,0.0182,-1.2479,0.9474,2.46,-3.2,0.75,-0.0,3.21,-3.2,2.4,0.33,2.73,2.4,0.33,2.73
8476392,Adam Lowry,C,2016,82,964.4,136.3,168.4,-0.2551,0.3857,-0.1537,0.0734,-1.726,1.9791,-4.1,6.2,-0.21,0.14,-4.31,6.34,0.91,1.81,2.72,0.91,1.81,2.72
8474053,Logan Couture,C,2016,72,919.7,195.0,77.8,0.431,-0.2671,0.2591,-0.0316,-0.7666,0.7784,6.61,-4.09,0.24,0.06,6.85,-4.03,2.68,0.04,2.72,3.05,0.05,3.1
8476468,J.T. Miller,C,2016,81,1062.6,113.5,99.1,0.1833,-0.0996,0.0853,-0.0184,-1.0882,1.1003,3.25,-1.76,0.55,-0.17,3.8,-1.93,2.27,0.44,2.71,2.3,0.45,2.74
8474602,Justin Schultz,D,2016,78,1327.3,204.8,5.2,0.3488,-0.0765,0.329,-0.0529,0.3335,-0.096,7.72,-1.69,0.53,0.0,8.25,-1.69,2.36,0.35,2.71,2.48,0.37,2.85
8476869,Brady Skjei,D,2016,79,1196.4,105.6,23.7,0.4852,-0.083,0.395,-0.0122,0.5402,-0.1498,9.67,-1.66,-0.18,0.02,9.49,-1.64,2.43,0.27,2.7,2.52,0.28,2.8
8477015,Connor Brown,R,2016,82,1041.6,97.1,157.2,0.1103,-0.0064,0.1055,0.0253,-1.2545,1.243,1.91,-0.11,-0.25,0.04,1.66,-0.07,1.94,0.76,2.7,1.94,0.76,2.7
8478010,Brayden Point,C,2016,68,946.0,160.8,19.3,0.2672,-0.1955,0.2292,0.007,-1.0643,0.8832,4.21,-3.08,2.14,-0.0,6.35,-3.08,2.51,0.16,2.67,3.03,0.19,3.22
8474613,Derek Stepan,C,2016,80,1121.2,190.6,95.3,0.2853,-0.2604,0.1574,-0.0194,-0.9564,0.7797,5.33,-4.87,-0.39,0.08,4.94,-4.79,2.63,0.04,2.67,2.7,0.04,2.74
8467407,Brian Gionta,R,2016,82,1074.1,120.8,146.2,-0.016,0.0508,-0.0536,0.0168,-1.3479,1.3659,-0.29,0.91,-0.03,0.01,-0.32,0.92,1.67,0.95,2.62,1.67,0.95,2.62
8466251,Jason Chimera,L,2016,82,945.3,11.7,94.2,0.1558,0.0856,0.1557,0.0034,-1.2137,1.4489,2.45,1.35,-0.02,-0.02,2.43,1.33,1.76,0.85,2.61,1.76,0.85,2.61
8468085,Radim Vrbata,R,2016,79,1056.9,195.2,17.6,0.2352,-0.1784,0.1238,-0.0594,-1.0229,0.9838,4.14,-3.14,0.24,0.02,4.38,-3.12,2.36,0.24,2.6,2.45,0.25,2.7
8476389,Vincent Trocheck,C,2016,81,1245.8,206.6,146.0,0.0133,-0.1549,-0.07,-0.006,-1.273,0.9773,0.28,-3.22,0.1,0.35,0.38,-2.87,2.12,0.47,2.59,2.15,0.48,2.62
8474009,Nick Bonino,C,2016,80,986.1,133.4,167.0,0.0144,0.0633,-0.0099,0.0478,-1.3308,1.36,0.24,1.04,-0.38,-0.05,-0.14,0.99,1.63,0.93,2.56,1.67,0.95,2.62
8470358,Alexandre Burrows,R,2016,75,939.1,50.7,86.6,0.1406,0.0723,0.1119,0.0536,-1.2002,1.372,2.2,1.13,-0.16,-0.02,2.04,1.11,1.72,0.83,2.55,1.88,0.91,2.79
8470281,Duncan Keith,D,2016,80,1520.6,236.3,185.2,0.2489,-0.1051,0.2009,-0.0138,0.2619,-0.1924,6.31,-2.66,-0.34,-0.26,5.97,-2.92,2.24,0.31,2.55,2.3,0.32,2.61
8474207,Nick Holden,D,2016,79,1385.9,48.3,130.5,0.1566,0.0834,0.1618,0.0122,0.1163,0.1585,3.62,1.93,-0.04,-0.11,3.58,1.82,1.6,0.95,2.55,1.66,0.99,2.65
8475287,Erik Haula,L,2016,71,887.8,13.9,72.5,0.3609,-0.0718,0.2577,0.027,-0.9054,1.1106,5.34,-1.06,-0.0,0.0,5.34,-1.06,2.14,0.4,2.54,2.47,0.46,2.93
8473507,Jeff Petry,D,2016,80,1439.0,135.8,139.2,0.0693,0.1331,0.0719,-0.0284,0.0316,0.2987,1.66,3.19,-0.64,0.23,1.02,3.42,1.27,1.27,2.54,1.3,1.3,2.6
8466139,Patrick Marleau,C,2016,81,1095.4,225.1,7.5,0.1868,-0.1903,0.138,-0.0203,-1.1339,0.9209,3.41,-3.47,0.35,-0.01,3.76,-3.48,2.33,0.21,2.54,2.36,0.21,2.57
8476454,Ryan Nugent-Hopkins,C,2016,81,1090.7,144.2,129.2,0.0944,-0.2182,0.0335,-0.0303,-1.2143,0.8749,1.72,-3.97,2.16,-0.09,3.88,-4.06,2.4,0.14,2.54,2.43,0.14,2.57
8476892,Colton Parayko,D,2016,81,1358.5,136.9,163.0,0.3091,-0.1051,0.2912,-0.022,0.2918,-0.1841,7.0,-2.38,0.14,-0.02,7.14,-2.4,2.25,0.28,2.53,2.28,0.28,2.56
8476457,Adam Larsson,D,2016,78,1391.4,12.7,114.2,-0.05,0.2852,0.0651,-0.0158,-0.2004,0.5903,-1.16,6.61,-0.03,0.14,-1.19,6.75,0.77,1.75,2.52,0.81,1.84,2.65
8473994,Jamie Benn,L,2016,77,1092.6,220.1,107.6,0.1115,-0.2366,0.0628,-0.0923,-1.2094,0.9002,2.03,-4.31,1.41,-0.07,3.44,-4.38,2.4,0.12,2.52,2.56,0.13,2.68
8465009,Zdeno Chara,D,2016,75,1380.0,25.7,263.4,0.0156,0.1933,0.0681,0.1493,-0.072,0.2415,0.36,4.45,-0.06,-0.19,0.3,4.26,1.12,1.4,2.52,1.22,1.53,2.76
8474578,Erik Karlsson,D,2016,77,1530.7,263.7,160.2,0.3267,-0.2307,0.2295,-0.1034,0.3888,-0.354,8.34,-5.89,0.03,0.12,8.37,-5.77,2.64,-0.16,2.48,2.81,-0.17,2.64
8474190,Wayne Simmonds,R,2016,82,1080.9,280.5,122.8,-0.3159,0.2006,-0.195,0.0203,-1.8064,1.662,-5.69,3.61,0.09,0.07,-5.6,3.68,0.98,1.5,2.48,0.98,1.5,2.48
8476889,Radek Faksa,C,2016,80,1062.8,41.1,142.3,0.0363,0.0043,0.0126,0.0165,-1.3096,1.2733,0.64,0.08,-0.05,0.07,0.59,0.15,1.7,0.77,2.47,1.74,0.79,2.53
8475225,Craig Smith,R,2016,79,983.2,83.4,1.3,0.2558,-0.0802,0.235,-0.0155,-1.093,1.1362,4.19,-1.31,-0.21,0.0,3.98,-1.31,2.04,0.42,2.46,2.12,0.44,2.55
8474573,Josh Bailey,R,2016,82,1207.5,211.8,34.2,0.3015,-0.4054,0.2093,-0.0979,-0.9759,0.5683,6.07,-8.16,0.41,0.03,6.48,-8.13,2.95,-0.49,2.46,2.95,-0.49,2.46
8476958,Jaccob Slavin,D,2016,82,1531.6,72.7,235.6,0.2262,-0.1073,0.2182,0.1054,0.1991,-0.316,5.77,-2.74,-0.15,0.22,5.62,-2.52,2.11,0.34,2.45,2.11,0.34,2.45
8475151,Kyle Palmieri,R,2016,80,1061.4,193.2,72.7,-0.0819,0.0107,-0.0334,-0.0479,-1.5,1.3504,-1.45,0.19,0.96,-0.01,-0.49,0.18,1.63,0.82,2.45,1.67,0.84,2.51
8475792,Brett Connolly,R,2016,65,659.9,29.7,1.0,0.4883,0.1331,0.3477,0.0298,-0.7406,1.5174,5.37,1.46,-0.03,0.0,5.34,1.46,1.78,0.66,2.44,2.25,0.83,3.08
8473986,Alex Killorn,L,2016,81,1106.6,179.8,114.0,-0.1041,0.0072,-0.0373,0.0011,-1.5404,1.2944,-1.92,0.13,0.45,0.06,-1.47,0.19,1.56,0.87,2.43,1.58,0.88,2.46
8468483,Marian Gaborik,R,2016,56,727.9,79.1,3.4,0.4409,-0.0117,0.2734,0.0399,-0.7612,1.2179,5.35,-0.14,0.19,0.0,5.54,-0.14,1.97,0.46,2.43,2.88,0.67,3.56
8474250,Zack Smith,L,2016,74,935.4,100.4,137.1,-0.1631,0.2569,-0.1547,0.0725,-1.541,1.7224,-2.54,4.0,-0.28,0.14,-2.82,4.14,1.04,1.39,2.43,1.15,1.54,2.69
8471873,Anton Stralman,D,2016,73,1289.7,117.3,186.0,0.2359,-0.017,0.2822,0.0501,0.1544,-0.08,5.07,-0.36,-0.38,0.16,4.69,-0.2,1.8,0.62,2.42,2.02,0.7,2.72
8471276,David Krejci,C,2016,82,1174.8,188.8,39.4,0.2203,-0.3303,0.1258,-0.0237,-1.0547,0.6443,4.31,-6.47,0.84,0.02,5.15,-6.45,2.66,-0.24,2.42,2.66,-0.24,2.42
8475149,Marcus Johansson,L,2016,80,1102.9,221.9,2.8,0.2046,-0.2311,0.18,-0.0033,-1.1403,0.8222,3.76,-4.25,0.01,-0.0,3.77,-4.25,2.34,0.08,2.42,2.4,0.08,2.48
8478427,Sebastian Aho,R,2016,82,1134.0,171.6,16.7,0.1302,-0.2105,0.1055,0.0307,-1.2145,0.8294,2.46,-3.98,0.82,0.03,3.28,-3.95,2.25,0.13,2.38,2.25,0.13,2.38
8474571,Mikkel Boedker,L,2016,80,938.4,118.2,68.0,0.2277,-0.102,0.1746,0.0071,-1.0887,1.07,3.56,-1.6,-0.39,0.0,3.17,-1.6,1.97,0.4,2.37,2.02,0.41,2.43
8477451,Ryan Hartman,L,2016,75,909.7,39.6,6.9,0.1872,0.0387,0.1301,0.0282,-1.1252,1.3304,2.84,0.59,-0.09,-0.0,2.75,0.59,1.69,0.67,2.36,1.85,0.73,2.58
8478460,Zach Werenski,D,2016,78,1293.0,205.1,55.7,0.4181,-0.2168,0.3791,-0.0552,0.422,-0.3744,9.01,-4.67,0.02,0.02,9.03,-4.65,2.5,-0.14,2.36,2.63,-0.15,2.48
8476455,Gabriel Landeskog,L,2016,71,984.0,155.5,117.6,-0.0577,0.0044,-0.0485,0.0074,-1.4365,1.2825,-0.95,0.07,0.86,-0.07,-0.09,0.0,1.6,0.75,2.35,1.85,0.87,2.71
8471691,Martin Hanzal,C,2016,70,934.7,158.9,88.8,-0.1522,0.1764,-0.1179,0.0361,-1.5561,1.5977,-2.37,2.75,0.34,0.05,-2.03,2.8,1.18,1.17,2.35,1.38,1.37,2.75
8476480,Vladislav Namestnikov,C,2016,74,897.0,147.3,22.1,0.1873,-0.0364,0.1545,0.0445,-1.1495,1.1638,2.8,-0.54,-0.21,0.05,2.59,-0.49,1.8,0.55,2.35,1.99,0.61,2.6
8473546,Michael Grabner,R,2016,75,903.5,5.6,114.2,0.2065,-0.0608,0.1587,0.0393,-1.1153,1.1203,3.11,-0.91,-0.01,0.31,3.1,-0.6,1.83,0.51,2.34,2.0,0.56,2.56
8470834,Dustin Byfuglien,D,2016,80,1655.9,242.2,175.9,0.1232,-0.1128,0.1272,-0.0457,0.0841,-0.1759,3.4,-3.11,0.58,0.06,3.98,-3.05,1.99,0.34,2.33,2.04,0.35,2.39
8475726,Tyler Toffoli,C,2016,63,808.3,134.4,62.5,0.2418,-0.0933,0.1777,0.0115,-1.0636,1.0831,3.26,-1.26,0.59,0.05,3.85,-1.21,1.93,0.4,2.33,2.51,0.52,3.03
8475178,Zack Kassian,R,2016,78,854.6,6.5,81.9,-0.0205,0.2584,0.0044,0.004,-1.4149,1.794,-0.29,3.68,0.0,-0.02,-0.29,3.66,1.16,1.17,2.33,1.22,1.23,2.45
8475220,Marcus Foligno,L,2016,80,1120.2,11.4,88.2,-0.4525,0.4606,-0.2588,0.1039,-2.0157,2.0984,-8.45,8.6,-0.02,0.01,-8.47,8.61,0.16,2.16,2.32,0.16,2.21,2.38
8476439,Brett Ritchie,R,2016,78,874.9,117.6,0.5,-0.1198,0.3227,-0.0884,0.0168,-1.5207,1.9098,-1.75,4.71,-0.36,0.0,-2.11,4.71,0.93,1.38,2.31,0.98,1.45,2.43
8470621,Corey Perry,R,2016,82,1179.6,219.9,2.1,-0.0639,-0.1058,-0.0694,-0.0192,-1.428,1.0886,-1.26,-2.08,1.35,0.0,0.09,-2.08,1.82,0.49,2.31,1.82,0.49,2.31
8475810,Bryan Rust,R,2016,57,711.3,10.9,38.0,0.2521,0.1866,0.1875,0.0846,-1.0528,1.5697,2.99,2.21,0.03,0.0,3.02,2.21,1.48,0.82,2.3,2.13,1.18,3.31
8476312,Josh Manson,D,2016,82,1288.1,4.9,186.4,0.0148,0.1866,0.0886,0.0324,-0.0941,0.3448,0.32,4.01,-0.0,0.07,0.32,4.08,1.0,1.29,2.29,1.0,1.29,2.29
8477499,Rasmus Ristolainen,D,2016,79,1543.0,237.2,221.2,0.0442,-0.0248,0.09,-0.0477,-0.0367,0.0021,1.14,-0.64,0.95,-0.36,2.09,-1.0,1.63,0.66,2.29,1.69,0.69,2.38
8474600,Roman Josi,D,2016,72,1355.4,198.7,155.6,0.2624,-0.1567,0.2336,-0.0331,0.256,-0.2762,5.93,-3.54,0.67,-0.09,6.6,-3.63,2.19,0.1,2.29,2.49,0.11,2.61
8474166,Alec Martinez,D,2016,82,1364.0,173.0,173.4,-0.024,0.1584,-0.0158,0.0399,-0.0673,0.2809,-0.55,3.6,-0.23,0.07,-0.78,3.67,0.96,1.32,2.28,0.96,1.32,2.28
8474884,Mike Hoffman,L,2016,74,1020.8,219.2,0.7,0.2697,-0.3359,0.1983,-0.1006,-1.0286,0.71,4.59,-5.71,0.8,0.0,5.39,-5.71,2.49,-0.21,2.28,2.76,-0.23,2.53
8473573,Artem Anisimov,C,2016,64,902.5,143.4,51.4,0.4507,-0.3803,0.3152,-0.0876,-0.7833,0.6081,6.78,-5.72,0.18,-0.01,6.96,-5.73,2.57,-0.3,2.27,3.29,-0.38,2.91
8475323,Marcus Kruger,C,2016,70,797.5,6.6,148.3,-0.2015,0.4275,-0.2072,0.1824,-1.5655,1.9538,-2.68,5.68,-0.01,-0.17,-2.69,5.51,0.78,1.49,2.27,0.91,1.75,2.66
8477956,David Pastrnak,R,2016,75,1086.6,182.4,1.1,0.2141,-0.3235,0.1164,-0.0102,-1.0577,0.6443,3.88,-5.86,1.19,-0.0,5.07,-5.86,2.48,-0.22,2.26,2.71,-0.24,2.47
8474068,Kyle Turris,C,2016,78,1169.2,215.6,54.2,0.0635,-0.1874,-0.0017,-0.0337,-1.241,0.9401,1.24,-3.65,-0.27,0.02,0.97,-3.63,2.01,0.25,2.26,2.11,0.26,2.38
8478403,Jack Eichel,C,2016,61,973.8,173.0,14.3,0.4235,-0.4331,0.2799,-0.1077,-0.8024,0.5225,6.87,-7.03,0.58,0.01,7.45,-7.02,2.73,-0.48,2.25,3.67,-0.65,3.02
8476539,Jonathan Marchessault,C,2016,74,999.4,188.5,2.3,0.4091,-0.4411,0.2864,-0.0826,-0.8377,0.4817,6.81,-7.35,0.48,0.0,7.29,-7.35,2.75,-0.52,2.23,3.05,-0.58,2.47
8473534,Patrik Berglund,C,2016,82,1066.0,114.1,98.4,-0.0799,0.035,-0.0994,0.0202,-1.43,1.3308,-1.42,0.62,-0.27,0.02,-1.69,0.64,1.36,0.87,2.23,1.36,0.87,2.23
8477511,Anthony Mantha,R,2016,59,819.1,103.2,0.3,0.272,-0.037,0.2273,0.0753,-1.0529,1.1318,3.71,-0.51,-0.3,0.0,3.41,-0.51,1.75,0.47,2.22,2.43,0.65,3.09
8478439,Travis Konecny,C,2016,70,861.6,112.4,1.0,0.2033,-0.0114,0.1773,-0.0201,-1.1403,1.2784,2.92,-0.16,-0.41,0.0,2.51,-0.16,1.67,0.55,2.22,1.96,0.64,2.6
8476851,Alex Galchenyuk,C,2016,61,803.8,131.7,1.5,0.5452,-0.3503,0.3829,-0.1202,-0.6621,0.7007,7.3,-4.69,0.07,0.0,7.37,-4.69,2.43,-0.22,2.21,3.27,-0.3,2.97
8475177,Calvin de Haan,D,2016,82,1394.1,47.7,146.6,-0.0389,0.1768,0.0339,-0.0271,-0.1468,0.3848,-0.9,4.11,-0.05,-0.01,-0.95,4.1,0.86,1.34,2.2,0.86,1.34,2.2
8473512,Claude Giroux,C,2016,82,1191.4,281.5,20.9,-0.1235,-0.1449,-0.0623,-0.0452,-1.5544,1.0364,-2.45,-2.88,1.68,-0.0,-0.77,-2.88,1.79,0.41,2.2,1.79,0.41,2.2
8471303,Alexander Edler,D,2016,68,1293.6,133.2,171.3,0.0475,0.0886,0.0816,0.0809,-0.0217,0.1004,1.02,1.91,0.22,-0.07,1.24,1.84,1.23,0.96,2.19,1.48,1.16,2.64
8470257,Alexander Steen,L,2016,76,1053.5,211.3,128.4,-0.1988,-0.0033,-0.1058,-0.0452,-1.6614,1.3196,-3.49,-0.06,0.96,-0.08,-2.53,-0.14,1.37,0.81,2.18,1.48,0.87,2.35
8474091,Brandon Sutter,C,2016,81,1123.4,198.5,148.0,-0.1988,0.0397,-0.147,0.0715,-1.6202,1.2891,-3.72,0.74,-0.66,0.12,-4.38,0.86,1.16,1.02,2.18,1.17,1.03,2.21
8470187,Johnny Boychuk,D,2016,66,1080.9,100.7,131.3,0.0844,0.1853,0.0784,-0.0157,0.0552,0.3904,1.52,3.34,-0.11,0.05,1.41,3.39,1.07,1.11,2.18,1.33,1.38,2.71
8471709,Marc-Edouard Vlasic,D,2016,74,1219.8,133.9,150.4,0.0355,0.139,0.0705,0.0647,-0.0346,0.2174,0.72,2.83,-0.11,0.15,0.61,2.98,1.06,1.12,2.18,1.17,1.24,2.42
8476448,William Karlsson,C,2016,81,924.9,16.5,126.0,0.2489,-0.1941,0.1547,-0.0054,-1.0265,0.8983,3.84,-2.99,-0.01,0.22,3.83,-2.77,2.01,0.17,2.18,2.03,0.17,2.21
8475167,Victor Hedman,D,2016,79,1455.8,225.4,159.0,0.2115,-0.2036,0.1823,-0.0263,0.2056,-0.3768,5.13,-4.94,1.07,0.14,6.2,-4.8,2.21,-0.04,2.17,2.29,-0.04,2.25
8471242,Mike Green,D,2016,72,1401.7,178.5,38.6,0.2284,-0.1178,0.2024,0.0039,0.2193,-0.2355,5.34,-2.75,0.08,0.01,5.42,-2.74,1.94,0.21,2.15,2.21,0.24,2.45
8474031,Kevin Shattenkirk,D,2016,79,1246.2,237.7,23.7,0.3306,-0.2258,0.2527,-0.0872,0.3733,-0.3605,6.87,-4.69,1.14,-0.02,8.01,-4.71,2.3,-0.16,2.14,2.39,-0.17,2.22
8474641,Adam Henrique,C,2016,82,1058.8,186.0,169.4,-0.1623,-0.0559,-0.1106,-0.0165,-1.5837,1.1857,-2.86,-0.99,0.28,0.19,-2.58,-0.8,1.39,0.71,2.1,1.39,0.71,2.1
8475231,Casey Cizikas,C,2016,59,667.9,7.2,119.4,-0.0536,0.3724,-0.0778,0.0835,-1.3989,1.9425,-0.6,4.15,-0.01,0.02,-0.61,4.17,0.92,1.17,2.09,1.28,1.63,2.9
8470041,Rick Nash,L,2016,66,835.2,127.4,71.5,0.2863,-0.2179,0.1765,-0.0667,-0.9734,0.912,3.99,-3.03,-0.12,0.08,3.87,-2.95,1.97,0.12,2.09,2.45,0.15,2.6
