player_id,player_name,position,team,season,GP,GAR_O,GAR_D,OWS,DWS,WS,WS_82
8475714,Calle Jarnkrok,C,TOR,2023,52,0.23,0.15,0.284,0.185,0.469,0.74
8481477,Nico Sturm,C,SJS,2023,63,0.07,-0.24,0.464,0.0,0.464,0.604
8474149,Evgenii Dadonov,R,DAL,2023,51,0.24,0.05,0.373,0.078,0.45,0.724
8482929,Emil Lilleberg,D,TBL,2023,37,-0.03,0.27,0.0,0.444,0.444,0.984
8481560,Arthur Kaliyev,R,LAK,2023,51,0.22,-0.06,0.44,0.0,0.44,0.707
8479383,Boris Katchouk,L,CHI,2023,59,0.03,0.05,0.165,0.275,0.439,0.61
8478469,Thomas Chabot,D,OTT,2023,51,-1.57,0.13,0.0,0.436,0.436,0.701
8480823,Alexander Alexeyev,D,WSH,2023,39,-0.02,0.06,0.0,0.435,0.435,0.915
8475958,Michael Sgarbossa,C,WSH,2023,25,0.06,-0.0,0.435,-0.0,0.435,1.427
8480039,Martin Necas,C,CAR,2023,77,0.14,0.26,0.151,0.281,0.432,0.46
8482073,Braden Schneider,D,NYR,2023,82,-0.0,0.26,-0.0,0.422,0.422,0.422
8478020,Michael Amadio,C,VGK,2023,73,-0.11,0.12,0.0,0.422,0.422,0.474
8477425,Miles Wood,L,COL,2023,74,0.07,0.14,0.138,0.275,0.413,0.457
8481186,Logan O'Connor,R,COL,2023,57,0.05,0.16,0.098,0.314,0.413,0.593
8475218,Mattias Ekholm,D,EDM,2023,79,-0.63,0.41,0.0,0.413,0.413,0.429
8476624,Barclay Goodrow,R,NYR,2023,78,-0.12,0.25,0.0,0.406,0.406,0.427
8482092,Ridly Greig,C,OTT,2023,71,0.1,0.02,0.335,0.067,0.402,0.465
8476525,Colin Miller,D,NJD,2023,46,-0.12,0.2,0.0,0.398,0.398,0.71
8477392,Hudson Fasching,R,NYI,2023,45,0.05,0.05,0.199,0.199,0.397,0.724
8480043,Timothy Liljegren,D,TOR,2023,55,-0.38,0.32,0.0,0.395,0.395,0.589
8474166,Alec Martinez,D,VGK,2023,55,-0.26,0.11,0.0,0.387,0.387,0.577
8480762,Eric Robinson,L,BUF,2023,47,0.07,0.01,0.338,0.048,0.386,0.673
8476960,Andreas Athanasiou,L,CHI,2023,28,-0.05,0.07,0.0,0.384,0.384,1.125
8482749,Joshua Roy,R,MTL,2023,23,0.03,0.0,0.379,0.0,0.379,1.351
8482146,Luke Evangelista,R,NSH,2023,80,-2.0,0.1,0.0,0.379,0.379,0.389
8479291,Kevin Rooney,C,CGY,2023,33,0.04,0.15,0.08,0.298,0.378,0.939
8475763,Kevin Hayes,C,STL,2023,79,-2.14,0.06,0.0,0.373,0.373,0.387
8477444,Andre Burakovsky,L,SEA,2023,48,0.08,0.04,0.246,0.123,0.369,0.63
8474586,Jordan Eberle,C,SEA,2023,78,-0.58,0.12,0.0,0.369,0.369,0.388
8477478,William Carrier,L,VGK,2023,39,0.08,0.02,0.281,0.07,0.352,0.739
8477964,Ivan Barbashev,C,VGK,2023,82,-1.19,0.1,0.0,0.352,0.352,0.352
8479323,Adam Fox,D,NYR,2023,72,-0.63,0.21,0.0,0.341,0.341,0.388
8481524,Bowen Byram,D,COL,2023,73,-1.47,0.17,0.0,0.334,0.334,0.375
8476853,Morgan Rielly,D,TOR,2023,72,0.23,0.04,0.284,0.049,0.333,0.38
8481812,Nikolai Knyzhov,D,SJS,2023,10,-0.04,0.05,0.0,0.331,0.331,2.717
8482730,Brandt Clarke,D,LAK,2023,16,0.16,-0.0,0.32,-0.0,0.32,1.639
8481056,Spencer Stastney,D,NSH,2023,20,0.0,0.08,0.0,0.303,0.303,1.244
8481704,Juuso Parssinen,C,NSH,2023,44,-0.32,0.08,0.0,0.303,0.303,0.565
8481553,Bobby Brink,R,PHI,2023,57,-1.72,0.1,0.0,0.297,0.297,0.427
8479368,Max Jones,L,ANA,2023,52,-0.19,0.02,0.0,0.296,0.296,0.467
8480058,Pierre-Olivier Joseph,D,PIT,2023,52,-0.05,0.13,0.0,0.283,0.283,0.446
8481032,Paul Cotter,C,VGK,2023,76,0.08,-0.03,0.281,0.0,0.281,0.304
8480222,Sebastian Aho,D,NYI,2023,57,-0.11,0.07,0.0,0.278,0.278,0.4
8479987,Morgan Geekie,C,BOS,2023,76,0.14,0.05,0.2,0.072,0.272,0.293
8481556,John Beecher,C,BOS,2023,52,-0.02,0.19,0.0,0.272,0.272,0.429
8479671,Mathieu Olivier,R,CBJ,2023,54,-0.08,0.03,0.0,0.265,0.265,0.402
8482702,Logan Stankoven,C,DAL,2023,24,0.15,0.02,0.233,0.031,0.264,0.902
8477839,Conor Sheary,L,TBL,2023,56,0.1,0.06,0.164,0.099,0.263,0.385
8482055,Drew O'Connor,L,PIT,2023,79,0.02,0.1,0.044,0.218,0.261,0.271
8476392,Adam Lowry,C,WPG,2023,81,0.05,-1.16,0.261,0.0,0.261,0.264
8478904,Steven Lorentz,C,FLA,2023,38,0.01,0.18,0.013,0.242,0.255,0.551
8481618,Alex Newhook,C,MTL,2023,55,-1.62,0.02,0.0,0.253,0.253,0.377
8481543,Nikita Alexandrov,C,STL,2023,23,0.02,0.02,0.124,0.124,0.249,0.886
8478519,Anthony Cirelli,C,TBL,2023,79,-0.13,0.15,0.0,0.247,0.247,0.256
8477810,Joel Hanley,D,DAL,2023,42,-0.04,0.15,0.0,0.233,0.233,0.455
8477426,Nick Paul,L,TBL,2023,82,0.14,-0.13,0.23,0.0,0.23,0.23
8478021,William Lagesson,D,TOR,2023,39,-0.04,0.18,0.0,0.222,0.222,0.467
8479994,Jaret Anderson-Dolan,C,LAK,2023,31,-0.01,0.11,0.0,0.22,0.22,0.582
8477507,Nikita Zadorov,D,VAN,2023,75,-0.66,0.11,0.0,0.218,0.218,0.238
8481711,Matias Maccelli,L,ARI,2023,82,-0.02,0.06,0.0,0.215,0.215,0.215
8480289,Morgan Barron,C,WPG,2023,80,0.04,0.0,0.209,0.0,0.209,0.214
8482149,Cole Perfetti,C,WPG,2023,71,-0.04,0.04,0.0,0.209,0.209,0.241
8476393,Nick Cousins,C,FLA,2023,69,-0.09,0.15,0.0,0.201,0.201,0.239
8479365,Trent Frederic,C,BOS,2023,82,-0.08,0.14,0.0,0.2,0.2,0.2
8480990,Declan Chisholm,D,MIN,2023,31,0.08,0.03,0.144,0.054,0.198,0.523
8471699,Andrew Cogliano,L,COL,2023,75,0.1,-0.61,0.196,0.0,0.196,0.215
8482097,Jack Quinn,R,BUF,2023,27,-0.26,0.04,0.0,0.193,0.193,0.586
8479999,Casey Mittelstadt,C,BUF,2023,80,-2.6,0.04,0.0,0.193,0.193,0.198
8481789,Tye Kartye,L,SEA,2023,77,0.0,0.06,0.0,0.184,0.184,0.196
8470621,Corey Perry,R,EDM,2023,54,0.16,0.02,0.161,0.02,0.181,0.275
8477938,Haydn Fleury,D,TBL,2023,24,-0.01,0.11,0.0,0.181,0.181,0.618
8474150,Mikael Backlund,C,CGY,2023,82,-0.87,0.09,0.0,0.179,0.179,0.179
8481701,Santeri Hatakka,D,NJD,2023,12,0.0,0.09,0.0,0.179,0.179,1.225
8480797,Joel Farabee,L,PHI,2023,81,-3.3,0.06,0.0,0.178,0.178,0.18
8479423,Alexander Nylander,R,CBJ,2023,28,-0.02,0.02,0.0,0.177,0.177,0.517
8480205,Emil Bemstrom,C,CBJ,2023,56,-0.3,0.02,0.0,0.177,0.177,0.259
8482475,Yegor Chinakhov,R,CBJ,2023,53,-0.97,0.02,0.0,0.177,0.177,0.273
8482141,Lukas Cormier,D,VGK,2023,2,0.05,0.0,0.176,0.0,0.176,7.21
8480835,Jack Drury,C,CAR,2023,74,-0.09,0.16,0.0,0.173,0.173,0.192
8481554,Kaapo Kakko,R,NYR,2023,61,-0.58,0.1,0.0,0.162,0.162,0.218
8481601,Simon Holmstrom,R,NYI,2023,75,0.04,-0.2,0.159,0.0,0.159,0.174
8479328,Julien Gauthier,R,NYI,2023,27,0.02,0.02,0.079,0.079,0.159,0.483
8478017,Mark Friedman,D,VAN,2023,23,0.04,0.04,0.079,0.079,0.159,0.565
8479525,Ross Colton,C,COL,2023,80,-0.01,0.08,0.0,0.157,0.157,0.161
8479536,Axel Jonsson-Fjallby,L,WPG,2023,26,0.01,0.02,0.052,0.104,0.157,0.494
8483471,Brad Lambert,C,WPG,2023,1,0.03,0.0,0.157,0.0,0.157,12.845
8480748,Kiefer Sherwood,R,NSH,2023,68,-0.27,0.04,0.0,0.152,0.152,0.183
8482803,Olen Zellweger,D,ANA,2023,26,-0.11,0.01,0.0,0.148,0.148,0.467
8482148,Hendrix Lapierre,C,WSH,2023,51,-0.36,0.02,0.0,0.145,0.145,0.233
8478450,Parker Wotherspoon,D,BOS,2023,41,-0.0,0.1,-0.0,0.143,0.143,0.286
8480003,Jesper Boqvist,C,BOS,2023,47,0.04,0.06,0.057,0.086,0.143,0.25
8480803,Evan Bouchard,D,EDM,2023,81,-0.38,0.14,0.0,0.141,0.141,0.143
8478585,Derek Ryan,C,EDM,2023,70,0.14,-0.09,0.141,0.0,0.141,0.165
8477447,Shea Theodore,D,VGK,2023,47,-0.68,0.04,0.0,0.141,0.141,0.245
8480007,Jonas Rondbjerg,R,VGK,2023,20,0.0,0.04,0.0,0.141,0.141,0.577
8482101,Danil Gushchin,L,SJS,2023,4,0.02,0.0,0.133,0.0,0.133,2.717
8482166,Shakir Mukhamadullin,D,SJS,2023,3,0.02,0.0,0.133,0.0,0.133,3.623
8482133,Thomas Bordeleau,C,SJS,2023,27,-0.46,0.02,0.0,0.133,0.133,0.403
8482511,Mason Lohrei,D,BOS,2023,41,0.04,0.05,0.057,0.072,0.129,0.257
8478400,Colin White,C,MTL,2023,28,0.01,-0.02,0.126,0.0,0.126,0.37
8476913,Devin Shore,C,SEA,2023,21,0.02,0.02,0.061,0.061,0.123,0.48
8480009,Eeli Tolvanen,R,SEA,2023,81,-1.12,0.04,0.0,0.123,0.123,0.124
8478502,Dennis Gilbert,D,CGY,2023,34,-0.0,0.06,-0.0,0.119,0.119,0.288
8478512,Austin Czarnik,C,DET,2023,34,0.0,0.04,0.0,0.119,0.119,0.288
8479638,Justin Brazeau,R,BOS,2023,19,0.08,0.0,0.114,0.0,0.114,0.494
8482062,Cole Smith,L,NSH,2023,80,0.03,-0.18,0.114,0.0,0.114,0.117
8477482,Zach Sanford,L,CHI,2023,29,0.0,0.02,0.0,0.11,0.11,0.31
8475791,Taylor Hall,L,CHI,2023,10,-0.12,0.02,0.0,0.11,0.11,0.9
8480252,Cole Guttman,C,CHI,2023,27,-0.64,0.02,0.0,0.11,0.11,0.333
8481019,David Gustafsson,C,WPG,2023,39,0.0,0.02,0.0,0.104,0.104,0.22
8480880,Jakub Lauko,C,BOS,2023,60,0.02,0.05,0.029,0.072,0.1,0.137
8480084,Nick DeSimone,D,CGY,2023,34,0.0,0.05,0.0,0.099,0.099,0.24
8478211,Dryden Hunt,L,CGY,2023,28,0.02,0.03,0.04,0.06,0.099,0.291
8478109,Victor Olofsson,L,BUF,2023,51,-0.25,0.02,0.0,0.096,0.096,0.155
8482177,Marat Khusnutdinov,C,MIN,2023,16,0.01,0.04,0.018,0.072,0.09,0.46
8479402,Jake Bean,D,CBJ,2023,72,-0.16,0.01,0.0,0.088,0.088,0.101
8484166,Adam Fantilli,C,CBJ,2023,49,-0.69,0.01,0.0,0.088,0.088,0.148
8478854,Ryan Shea,D,PIT,2023,31,0.0,0.04,0.0,0.087,0.087,0.23
8476442,Matt Nieto,L,PIT,2023,22,0.03,0.01,0.065,0.022,0.087,0.324
8480836,Jonathan Gruden,C,PIT,2023,13,0.0,0.04,0.0,0.087,0.087,0.549
8479066,Ryan Lomberg,L,FLA,2023,75,0.0,0.06,0.0,0.081,0.081,0.088
8481167,Brayden Pachal,D,CGY,2023,50,-0.07,0.04,0.0,0.08,0.08,0.131
8482074,Connor Zary,C,CGY,2023,63,-1.25,0.04,0.0,0.08,0.08,0.104
8476919,Chris Tierney,C,NJD,2023,51,0.04,-0.28,0.08,0.0,0.08,0.128
8482684,Luke Hughes,D,NJD,2023,82,-2.15,0.04,0.0,0.08,0.08,0.08
8481743,Marc Del Gaizo,D,NSH,2023,9,0.0,0.02,0.0,0.076,0.076,0.691
8480853,Liam Foudy,C,NSH,2023,13,0.02,0.0,0.076,0.0,0.076,0.478
8478495,Denis Gurianov,R,NSH,2023,18,-0.14,0.02,0.0,0.076,0.076,0.346
8480995,Pontus Holmberg,R,TOR,2023,54,0.0,0.06,0.0,0.074,0.074,0.112
8481582,Nicholas Robertson,L,TOR,2023,56,0.02,0.04,0.025,0.049,0.074,0.108
8477511,Anthony Mantha,R,WSH,2023,74,-0.79,0.01,0.0,0.073,0.073,0.08
8475169,Evander Kane,L,EDM,2023,77,0.07,-0.45,0.071,0.0,0.071,0.075
8482077,Dylan Holloway,L,EDM,2023,38,0.04,0.03,0.04,0.03,0.071,0.152
8481527,Kaedan Korczak,D,VGK,2023,26,-0.02,0.02,0.0,0.07,0.07,0.222
8477018,Ben Hutton,D,VGK,2023,41,-0.66,0.02,0.0,0.07,0.07,0.141
8480776,Sheldon Rempal,R,VGK,2023,9,0.02,0.0,0.07,0.0,0.07,0.641
8481462,Mason Morelli,L,VGK,2023,9,0.02,0.0,0.07,0.0,0.07,0.641
8478178,Darren Raddysh,D,TBL,2023,82,-0.32,0.04,0.0,0.066,0.066,0.066
8479718,Alex Barre-Boulet,C,TBL,2023,36,0.02,0.02,0.033,0.033,0.066,0.15
8482109,Alexis Lafreniere,L,NYR,2023,82,-0.26,0.04,0.0,0.065,0.065,0.065
8482157,Will Cuylle,L,NYR,2023,81,0.04,-0.01,0.065,0.0,0.065,0.066
8475752,Tyler Pitlick,C,NYR,2023,34,0.04,-0.06,0.065,0.0,0.065,0.157
8481030,Jack St. Ivany,D,PIT,2023,14,0.0,0.03,0.0,0.065,0.065,0.382
8479344,Jesse Puljujarvi,R,PIT,2023,22,0.03,0.0,0.065,0.0,0.065,0.243
8481006,Tyler Tucker,D,STL,2023,26,-0.02,0.01,0.0,0.062,0.062,0.196
8481606,Jordan Spence,D,LAK,2023,71,-0.5,0.03,0.0,0.06,0.06,0.069
8483505,Matthew Poitras,C,BOS,2023,33,-0.03,0.04,0.0,0.057,0.057,0.142
8483493,Frank Nazar,C,CHI,2023,3,0.01,-0.01,0.055,0.0,0.055,1.501
8482094,Daemon Hunt,D,MIN,2023,12,0.0,0.03,0.0,0.054,0.054,0.368
8482079,Marco Rossi,C,MIN,2023,82,-1.12,0.03,0.0,0.054,0.054,0.054
8480196,Jacob Bryson,D,BUF,2023,36,0.01,-0.02,0.048,0.0,0.048,0.11
8478424,Jansen Harkins,C,PIT,2023,45,-0.01,0.02,0.0,0.044,0.044,0.079
8476994,Vinnie Hinostroza,L,PIT,2023,14,-0.08,0.02,0.0,0.044,0.044,0.255
8480829,Jesperi Kotkaniemi,C,CAR,2023,79,-0.53,0.04,0.0,0.043,0.043,0.045
8478421,A.J. Greer,L,CGY,2023,59,0.0,0.02,0.0,0.04,0.04,0.055
8481598,Philip Broberg,D,EDM,2023,12,0.02,0.02,0.02,0.02,0.04,0.275
8484304,Uvis Balinskis,D,FLA,2023,26,-0.0,0.03,-0.0,0.04,0.04,0.127
8479415,Michael McLeod,C,NJD,2023,45,0.02,-0.14,0.04,0.0,0.04,0.073
8479984,Cal Foote,D,NJD,2023,4,-0.02,0.02,0.0,0.04,0.04,0.817
8478028,Fredrik Olofsson,L,COL,2023,57,0.02,-0.74,0.039,0.0,0.039,0.057
8475177,Calvin de Haan,D,TBL,2023,59,-0.16,0.02,0.0,0.033,0.033,0.046
8480078,Filip Chytil,C,NYR,2023,10,-0.18,0.02,0.0,0.032,0.032,0.266
8475225,Craig Smith,R,DAL,2023,75,0.02,-0.02,0.031,0.0,0.031,0.034
8477930,Pierre-Edouard Bellemare,L,SEA,2023,40,0.01,-0.12,0.031,0.0,0.031,0.063
8481521,Ronnie Attard,D,PHI,2023,12,-0.01,0.01,0.0,0.03,0.03,0.203
8482159,Tyson Foerster,R,PHI,2023,77,-1.37,0.01,0.0,0.03,0.03,0.032
8479546,Oskar Steen,C,BOS,2023,34,0.01,0.01,0.014,0.014,0.029,0.069
8482624,Daniil Miromanov,D,CGY,2023,24,-0.26,0.01,0.0,0.02,0.02,0.068
8481592,Jakob Pelletier,L,CGY,2023,12,0.01,0.0,0.02,0.0,0.02,0.136
8475780,Chris Wagner,C,COL,2023,13,0.0,0.01,0.0,0.02,0.02,0.124
8477971,Andreas Englund,D,LAK,2023,82,0.01,-0.27,0.02,0.0,0.02,0.02
8481518,Nolan Foote,L,NJD,2023,4,0.01,0.0,0.02,0.0,0.02,0.408
8484254,Akito Hirose,D,VAN,2023,3,0.01,0.0,0.02,0.0,0.02,0.542
8481422,Jacob Lucchini,C,MIN,2023,40,-0.02,0.01,0.0,0.018,0.018,0.037
8479972,Mason Shaw,C,MIN,2023,20,0.0,0.01,0.0,0.018,0.018,0.074
8480246,Nick Perbix,D,TBL,2023,77,0.01,-0.12,0.016,0.0,0.016,0.018
8482070,Mitchell Chaffee,R,TBL,2023,30,0.0,0.01,0.0,0.016,0.016,0.045
8480468,James Hamblin,L,EDM,2023,31,0.0,0.01,0.0,0.01,0.01,0.027
8480001,Urho Vaakanainen,D,ANA,2023,68,-0.01,-0.15,0.0,0.0,0.0,0.0
8481605,Jackson LaCombe,D,ANA,2023,71,-0.25,-0.3,0.0,0.0,0.0,0.0
8480184,Gustav Lindstrom,D,ANA,2023,46,-0.16,-0.16,0.0,0.0,0.0,0.0
8481517,Brett Leason,R,ANA,2023,68,-0.04,-0.2,0.0,0.0,0.0,0.0
8482745,Mason McTavish,C,ANA,2023,64,-0.31,-0.06,0.0,0.0,0.0,0.0
8477527,Ross Johnston,L,ANA,2023,68,-0.1,-0.08,0.0,0.0,0.0,0.0
8480870,Benoit-Olivier Groulx,C,ANA,2023,45,-0.07,-0.07,0.0,0.0,0.0,0.0
8483482,Tristan Luneau,D,ANA,2023,7,0.0,0.0,0.0,0.0,0.0,0.0
8483570,Ben Meyers,C,ANA,2023,23,0.0,-0.0,0.0,-0.0,0.0,0.0
8477462,Robert Hagg,D,ANA,2023,5,-0.02,-0.02,0.0,0.0,0.0,0.0
8478446,Glenn Gawdin,C,ANA,2023,1,0.0,0.0,0.0,0.0,0.0,0.0
8481754,Nikita Nesterenko,C,ANA,2023,3,0.0,0.0,0.0,0.0,0.0,0.0
8482118,Sam Colangelo,R,ANA,2023,3,0.0,0.0,0.0,0.0,0.0,0.0
8483445,Cutter Gauthier,L,ANA,2023,1,0.0,0.0,0.0,0.0,0.0,0.0
8483630,Pavol Regenda,L,ANA,2023,5,0.0,0.0,0.0,0.0,0.0,0.0
8473986,Alex Killorn,L,ANA,2023,63,-0.24,-0.44,0.0,0.0,0.0,0.0
8475842,Sam Carrick,C,ANA,2023,77,-0.36,-0.24,0.0,0.0,0.0,0.0
8481533,Trevor Zegras,C,ANA,2023,31,-0.86,-0.01,0.0,0.0,0.0,0.0
8480806,Isac Lundestrom,C,ANA,2023,46,-0.02,-1.06,0.0,0.0,0.0,0.0
8480950,Ilya Lyubushkin,D,ANA,2023,74,-0.22,-1.94,0.0,0.0,0.0,0.0
8476458,Ryan Strome,C,ANA,2023,79,-2.14,-0.58,0.0,0.0,0.0,0.0
8475164,Jakob Silfverberg,R,ANA,2023,81,-1.52,-1.2,0.0,0.0,0.0,0.0
8475764,Cam Fowler,D,ANA,2023,80,-0.34,-4.96,0.0,0.0,0.0,0.0
8480891,Michael Kesselring,D,ARI,2023,65,-0.13,-0.17,0.0,0.0,0.0,0.0
8479442,Troy Stecher,D,ARI,2023,54,-0.11,-0.36,0.0,0.0,0.0,0.0
8480855,Jack McBain,C,ARI,2023,67,-0.02,-0.14,0.0,0.0,0.0,0.0
8479976,Juuso Valimaki,D,ARI,2023,68,-1.06,-0.04,0.0,0.0,0.0,0.0
8476329,Travis Boyd,C,ARI,2023,16,-0.01,-0.02,0.0,0.0,0.0,0.0
8477070,Liam O'Brien,C,ARI,2023,75,-0.15,-0.2,0.0,0.0,0.0,0.0
8481609,Vladislav Kolyachonok,D,ARI,2023,5,0.0,0.0,0.0,0.0,0.0,0.0
8482659,Josh Doan,R,ARI,2023,11,0.0,0.0,0.0,0.0,0.0,0.0
8477993,Justin Kirkland,C,ARI,2023,2,0.0,0.0,0.0,0.0,0.0,0.0
8480075,Cameron Crotty,D,ARI,2023,1,0.0,0.0,0.0,0.0,0.0,0.0
8480890,Jan Jenik,R,ARI,2023,5,0.0,0.0,0.0,0.0,0.0,0.0
8481077,John Leonard,L,ARI,2023,6,0.0,0.0,0.0,0.0,0.0,0.0
8481599,Victor Soderstrom,D,ARI,2023,3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
8481699,Aku Raty,R,ARI,2023,1,0.0,0.0,0.0,0.0,0.0,0.0
8483597,Milos Kelemen,L,ARI,2023,10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
8483763,Maksymilian Szuber,D,ARI,2023,1,0.0,0.0,0.0,0.0,0.0,0.0
8484326,Patrik Koch,D,ARI,2023,1,0.0,0.0,0.0,0.0,0.0,0.0
8476856,Matt Dumba,D,ARI,2023,76,-0.35,-1.67,0.0,0.0,0.0,0.0
8477384,Josh Brown,D,ARI,2023,50,-0.14,-1.27,0.0,0.0,0.0,0.0
8480849,Barrett Hayton,C,ARI,2023,33,-0.7,-0.28,0.0,0.0,0.0,0.0
8482655,J.J. Moser,D,ARI,2023,80,-1.12,-1.96,0.0,0.0,0.0,0.0
8474031,Kevin Shattenkirk,D,BOS,2023,61,-0.11,-0.35,0.0,0.0,0.0,0.0
8480070,Ian Mitchell,D,BOS,2023,13,-0.02,0.0,0.0,0.0,0.0,0.0
8477887,Patrick Brown,C,BOS,2023,11,-0.0,-0.02,-0.0,0.0,0.0,0.0
8478409,Anthony Richard,C,BOS,2023,9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
8473473,Milan Lucic,L,BOS,2023,4,-0.02,-0.01,0.0,0.0,0.0,0.0
8477126,Jayson Megna,C,BOS,2023,1,0.0,0.0,0.0,0.0,0.0,0.0
8483397,Marc McLaughlin,C,BOS,2023,1,0.0,0.0,0.0,0.0,0.0,0.0
8483567,Georgii Merkulov,C,BOS,2023,4,0.0,0.0,0.0,0.0,0.0,0.0
8480035,Henri Jokiharju,D,BUF,2023,74,-0.34,-0.05,0.0,0.0,0.0,0.0
8481564,Ryan Johnson,D,BUF,2023,41,-0.01,0.0,0.0,0.0,0.0,0.0
8480807,Mattias Samuelsson,D,BUF,2023,41,-0.02,-0.46,0.0,0.0,0.0,0.0
8473446,Erik Johnson,D,BUF,2023,67,-0.02,-0.63,0.0,0.0,0.0,0.0
8481522,Peyton Krebs,C,BUF,2023,80,-0.38,-0.11,0.0,0.0,0.0,0.0
8481751,Lukas Rousek,R,BUF,2023,15,0.0,0.0,0.0,0.0,0.0,0.0
8479348,Kale Clague,D,BUF,2023,3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
8479419,Brett Murray,L,BUF,2023,2,0.0,0.0,0.0,0.0,0.0,0.0
8482061,Brandon Biro,L,BUF,2023,5,0.0,0.0,0.0,0.0,0.0,0.0
8482765,Isak Rosen,R,BUF,2023,7,0.0,0.0,0.0,0.0,0.0,0.0
8483468,Jiri Kulich,C,BUF,2023,1,0.0,0.0,0.0,0.0,0.0,0.0
8483512,Matt Savoie,C,BUF,2023,1,0.0,0.0,0.0,0.0,0.0,0.0
8473449,Kyle Okposo,R,BUF,2023,67,-0.59,-0.04,0.0,0.0,0.0,0.0
8477962,Brendan Lemieux,L,CAR,2023,32,-0.04,-0.03,0.0,0.0,0.0,0.0
8479639,Dylan Coghlan,D,CAR,2023,1,0.0,0.0,0.0,0.0,0.0,0.0
8480031,Max Comtois,L,CAR,2023,1,0.0,0.0,0.0,0.0,0.0,0.0
8482102,Vasily Ponomarev,C,CAR,2023,2,0.0,0.0,0.0,0.0,0.0,0.0
8482250,Callahan Burke,C,CAR,2023,1,0.0,0.0,0.0,0.0,0.0,0.0
8482666,Scott Morrow,D,CAR,2023,2,0.0,0.0,0.0,0.0,0.0,0.0
8482809,Jackson Blake,R,CAR,2023,1,0.0,0.0,0.0,0.0,0.0,0.0
8484203,Bradly Nadeau,L,CAR,2023,1,0.0,0.0,0.0,0.0,0.0,0.0
8477950,Tony DeAngelo,D,CAR,2023,31,-1.02,-0.05,0.0,0.0,0.0,0.0
8483460,David Jiricek,D,CBJ,2023,43,-0.04,-0.04,0.0,0.0,0.0,0.0
8481161,Jake Christiansen,D,CBJ,2023,12,0.0,0.0,0.0,0.0,0.0,0.0
8483565,Nick Blankenburg,D,CBJ,2023,12,-0.0,-0.02,-0.0,0.0,0.0,0.0
8476867,Brendan Gaunce,C,CBJ,2023,24,-0.02,-0.01,0.0,0.0,0.0,0.0
8480292,Carson Meyer,R,CBJ,2023,13,0.0,0.0,0.0,0.0,0.0,0.0
8482744,James Malatesta,L,CBJ,2023,11,0.0,0.0,0.0,0.0,0.0,0.0
8480441,Trey Fix-Wolansky,R,CBJ,2023,11,-0.02,0.0,0.0,0.0,0.0,0.0
8481690,Tyler Angle,C,CBJ,2023,2,0.0,0.0,0.0,0.0,0.0,0.0
8483432,Luca Del Bel Belluz,C,CBJ,2023,1,0.0,0.0,0.0,0.0,0.0,0.0
8484149,Gavin Brindley,C,CBJ,2023,1,0.0,0.0,0.0,0.0,0.0,0.0
8476432,Boone Jenner,C,CBJ,2023,58,-0.85,-0.19,0.0,0.0,0.0,0.0
8479369,Andrew Peeke,D,CBJ,2023,38,-0.01,-1.07,0.0,0.0,0.0,0.0
8482660,Kent Johnson,C,CBJ,2023,42,-0.74,0.0,0.0,0.0,0.0,0.0
8480074,Alexandre Texier,C,CBJ,2023,78,-0.27,-0.9,0.0,0.0,0.0,0.0
8481716,Dmitri Voronkov,L,CBJ,2023,75,-1.02,-0.08,0.0,0.0,0.0,0.0
8478500,Ivan Provorov,D,CBJ,2023,82,-0.58,-2.3,0.0,0.0,0.0,0.0
8476923,Damon Severson,D,CBJ,2023,67,-1.78,-0.77,0.0,0.0,0.0,0.0
8478430,Oliver Kylington,D,CGY,2023,33,-0.08,-0.15,0.0,0.0,0.0,0.0
8477851,Jordan Oesterle,D,CGY,2023,22,0.0,0.0,0.0,0.0,0.0,0.0
8481028,Martin Pospisil,C,CGY,2023,63,-0.04,-0.04,0.0,0.0,0.0,0.0
8482470,Ilya Solovyov,D,CGY,2023,10,0.0,0.0,0.0,0.0,0.0,0.0
8482652,Walker Duehr,R,CGY,2023,40,-0.01,0.0,0.0,0.0,0.0,0.0
8480008,Adam Ruzicka,C,CGY,2023,42,-0.22,-0.01,0.0,0.0,0.0,0.0
8481655,Cole Schwindt,C,CGY,2023,4,0.0,0.0,0.0,0.0,0.0,0.0
8482165,Yan Kuznetsov,D,CGY,2023,1,0.0,0.0,0.0,0.0,0.0,0.0
8483609,Adam Klapka,R,CGY,2023,6,0.0,0.0,0.0,0.0,0.0,0.0
8475797,Jarred Tinordi,D,CHI,2023,52,-0.12,-0.16,0.0,0.0,0.0,0.0
8481806,Louis Crevier,D,CHI,2023,24,-0.0,-0.02,-0.0,0.0,0.0,0.0
8474870,Tyler Johnson,C,CHI,2023,67,-0.15,-0.1,0.0,0.0,0.0,0.0
8479458,Nikita Zaitsev,D,CHI,2023,38,-0.45,-0.12,0.0,0.0,0.0,0.0
8482172,Landon Slaggert,L,CHI,2023,16,0.0,0.0,0.0,0.0,0.0,0.0
8478881,Brett Seney,L,CHI,2023,4,-0.0,0.0,-0.0,0.0,0.0,0.0
