player_id,xGF_O,xGF_D,xGF_net,xGF_O_se,xGF_D_se,GF_O,GF_D,GF_net,GF_O_se,GF_D_se,SOG_O,SOG_D,SOG_net,SOG_O_se,SOG_D_se,TO_O,TO_D,TO_net,TO_O_se,TO_D_se,GA_O,GA_D,GA_net,GA_O_se,GA_D_se,BPR_O,BPR_D,BPR,BPR_O_se,BPR_D_se,BPR_se,player_name,position,prior_O,prior_D,toi_5v5,toi_pp,toi_pk,PP_O,PK_D,PP_BPR,rapm_shift_O,rapm_shift_D,rapm_weight,total_BPR,pp_toi_frac,pk_toi_frac,total_BPR_adj
8480245,0.0241,-0.0026,0.0266,0.0725,0.0761,-0.007,0.0217,-0.0287,0.022,0.0232,0.0194,0.006,0.0134,0.0323,0.0341,-0.0036,-0.0103,0.0068,0.0088,0.0093,0.0058,-0.0465,0.0523,0.0059,0.0062,0.0148,0.0045,0.0193,0.0371,0.0389,0.0538,Olle.Lycksell,F,0.0452,-0.0072,530.6,25.1,0.2,,,,-0.0304,0.0117,0.0,0.0193,0.045,0.0,0.0193
8479421,0.0049,0.0233,-0.0184,0.0704,0.0745,-0.055,0.0469,-0.1019,0.022,0.0232,0.0119,-0.0271,0.0391,0.0323,0.034,0.0863,-0.0136,0.1,0.0088,0.0093,-0.2576,0.1238,-0.3814,0.0059,0.0062,0.0123,0.007,0.0193,0.0361,0.0382,0.0525,Jacob.Moverare,D,0.0072,0.0513,1241.5,2.0,46.3,,,,0.0051,-0.0443,0.0,0.0193,0.002,0.036,0.0193
8473658,0.0105,0.0079,0.0026,0.0695,0.0724,0.007,0.0269,-0.0199,0.022,0.0232,0.0084,0.0046,0.0038,0.0323,0.034,0.0025,0.0047,-0.0022,0.0088,0.0093,-0.0402,-0.0009,-0.0393,0.0059,0.0062,0.0099,0.0093,0.0192,0.0356,0.0371,0.0515,Victor.Bartley,D,0.0196,0.0134,1701.1,21.8,122.10000000000001,,,,-0.0097,-0.0041,0.0,0.0192,0.012,0.066,0.0192
8475613,-0.0103,0.0518,-0.0621,0.0614,0.062,-0.3599,0.1444,-0.5043,0.022,0.0231,-0.015,0.1213,-0.1363,0.0323,0.034,0.4003,0.4077,-0.0074,0.0088,0.0093,-0.4026,1.4289,-1.8316,0.0059,0.0062,-0.0223,0.0416,0.0192,0.0317,0.0321,0.0451,Nate.Prosser,D,0.0043,0.063,4302.4,55.800000000000004,481.3,-0.024,0.0363,0.0123,-0.0266,-0.0214,0.158,0.0204,0.012,0.099,0.0167
8470640,0.019,0.0132,0.0057,0.0717,0.0754,0.0074,-0.0037,0.0111,0.022,0.0232,0.0102,0.0045,0.0057,0.0323,0.0341,-0.002,0.0086,-0.0106,0.0088,0.0093,0.0122,0.0186,-0.0064,0.0059,0.0062,0.0122,0.0068,0.0191,0.0367,0.0386,0.0533,Matt.Carle,D,0.0365,0.0265,9928.8,1052.9,952.8,0.0005,0.6035,0.604,-0.0243,-0.0197,0.0,0.0641,0.088,0.08,0.0577
8474135,0.0074,0.0256,-0.0181,0.0693,0.0724,-0.026,0.0352,-0.0612,0.022,0.0232,-0.0012,0.0185,-0.0197,0.0323,0.034,0.044,-0.0509,0.0949,0.0088,0.0093,0.0127,0.0464,-0.0337,0.0059,0.0062,0.0017,0.0172,0.0189,0.0355,0.0371,0.0514,Brett.Bellemore,D,0.0157,0.0472,1807.8000000000002,6.8,178.4,,,,-0.014,-0.03,0.0,0.0189,0.003,0.09,0.0189
8482408,0.0094,0.0342,-0.0248,0.07,0.0737,0.1555,-0.2763,0.4317,0.022,0.0232,-0.0688,0.1663,-0.2351,0.0323,0.034,-0.1773,0.2024,-0.3797,0.0088,0.0093,0.4992,-0.3064,0.8056,0.0059,0.0062,-0.0177,0.0366,0.0189,0.0359,0.0378,0.0521,Jeff.Malott,F,0.0206,0.0776,555.0,3.4,3.2,,,,-0.0383,-0.041,0.0,0.0189,0.006,0.006,0.0189
8482740,0.0237,-0.0382,0.0619,0.0604,0.0619,0.5354,-0.287,0.8225,0.0219,0.0231,-0.1073,0.2461,-0.3533,0.0323,0.034,0.093,-0.4272,0.5202,0.0088,0.0093,0.0739,0.4731,-0.3992,0.0059,0.0062,0.0712,-0.0526,0.0186,0.0312,0.032,0.0447,Wyatt.Johnston,F,0.0826,-0.0032,4296.8,730.1,287.59999999999997,-0.0848,0.027,-0.0578,-0.0114,-0.0494,0.173,0.0048,0.137,0.054,0.0103
8485493,0.0217,-0.0184,0.0401,0.0718,0.0758,0.1436,-0.1137,0.2573,0.022,0.0232,0.03,0.0098,0.0202,0.0323,0.0341,0.0087,0.0362,-0.0275,0.0088,0.0093,0.0793,-0.1013,0.1806,0.0059,0.0062,0.0363,-0.0179,0.0185,0.0367,0.0388,0.0534,,?,0.0407,-0.0283,195.9,39.1,0.6,,,,-0.0044,0.0104,0.0,0.0185,0.166,0.003,0.0185
8471767,0.0086,0.0202,-0.0116,0.0732,0.0772,0.0019,0.0039,-0.002,0.022,0.0232,0.0038,0.0084,-0.0047,0.0323,0.0341,0.001,0.0028,-0.0018,0.0088,0.0093,-0.0001,0.0,-0.0002,0.0059,0.0062,0.0055,0.0127,0.0182,0.0374,0.0395,0.0544,Blair.Jones,F,0.0167,0.0393,1016.9,33.5,67.6,,,,-0.0112,-0.0266,0.0,0.0182,0.03,0.06,0.0182
8470189,0.009,0.0191,-0.0101,0.0733,0.0774,0.0024,0.0058,-0.0035,0.022,0.0232,0.0039,0.0083,-0.0043,0.0323,0.0341,0.0009,0.0024,-0.0015,0.0088,0.0093,0.0002,-0.002,0.0022,0.0059,0.0062,0.0058,0.0125,0.0182,0.0375,0.0396,0.0545,David.Van.Der.Gulik,F,0.0175,0.037,341.79999999999995,1.7000000000000002,45.7,,,,-0.0117,-0.0245,0.0,0.0182,0.004,0.117,0.0182
8466140,0.0292,-0.0074,0.0366,0.0693,0.0727,-0.0301,0.039,-0.0691,0.022,0.0232,0.0219,-0.0032,0.0252,0.0323,0.034,0.0183,-0.0091,0.0274,0.0088,0.0093,-0.0925,0.0606,-0.1532,0.0059,0.0062,0.0197,-0.0015,0.0182,0.0355,0.0373,0.0515,Olli.Jokinen,F,0.057,-0.0159,7032.0,1213.2,194.4,,,,-0.0373,0.0144,0.0,0.0182,0.144,0.023,0.0182
8471862,0.0234,0.0046,0.0187,0.0702,0.0739,-0.0154,-0.0014,-0.014,0.022,0.0232,0.0073,-0.0031,0.0104,0.0323,0.034,0.0346,0.0123,0.0223,0.0088,0.0093,-0.0652,-0.0084,-0.0568,0.0059,0.0062,0.0157,0.0025,0.0182,0.036,0.0379,0.0522,Colin.Greening,F,0.046,0.01,3517.0,298.1,155.9,-0.0687,0.0421,-0.0266,-0.0303,-0.0075,0.0,0.0126,0.075,0.039,0.0124
8476429,-0.0498,0.0969,-0.1467,0.0453,0.0454,-0.077,0.3168,-0.3938,0.0218,0.023,-0.5775,0.3487,-0.9261,0.0322,0.034,0.1572,0.3212,-0.164,0.0088,0.0093,0.4959,-0.0006,0.4965,0.0059,0.0062,-0.1739,0.192,0.0181,0.024,0.0242,0.034,Scott.Mayfield,D,0.0283,0.047,9666.7,25.0,1184.1,-0.0612,-0.0022,-0.0634,-0.2022,0.145,0.522,0.0157,0.002,0.109,0.0099
8473449,0.0312,-0.0435,0.0747,0.047,0.0477,-0.5981,0.5693,-1.1674,0.0218,0.023,1.3169,-1.4206,2.7375,0.0322,0.034,0.0287,0.142,-0.1134,0.0088,0.0093,-1.4042,0.3811,-1.7853,0.0059,0.0062,0.2735,-0.2556,0.0179,0.0248,0.0252,0.0354,Kyle.Okposo,F,0.0547,-0.012,14016.4,2387.0,561.8,0.3121,0.003,0.3151,0.2188,-0.2436,0.482,0.0588,0.141,0.033,0.0421
8471236,0.0259,-0.0041,0.03,0.0695,0.0711,0.0152,0.0139,0.0013,0.022,0.0232,0.028,-0.0216,0.0496,0.0323,0.034,0.0253,0.0597,-0.0344,0.0088,0.0093,-0.0774,0.1749,-0.2523,0.0059,0.0062,0.026,-0.0081,0.0179,0.0356,0.0365,0.051,Andrej.Meszaros,D,0.0467,-0.007,6322.1,724.3,728.9,-0.164,0.0189,-0.1451,-0.0207,-0.0011,0.0,0.001,0.093,0.094,0.0024
8475730,-0.0038,0.0332,-0.037,0.0596,0.0623,-0.3541,0.1739,-0.528,0.0219,0.0231,-0.1118,0.0606,-0.1724,0.0323,0.034,0.2611,0.4414,-0.1803,0.0088,0.0093,-0.5042,0.5247,-1.0289,0.0059,0.0062,-0.0438,0.0615,0.0177,0.0308,0.0322,0.0446,Stephen.Johns,D,0.035,0.0532,2529.0,65.39999999999999,285.8,-0.0112,-0.0445,-0.0557,-0.0788,0.0083,0.177,0.0109,0.023,0.099,0.0109
8483468,0.0191,0.0133,0.0058,0.0722,0.076,-0.0159,-0.0228,0.0069,0.022,0.0232,0.0032,0.0131,-0.0099,0.0323,0.0341,-0.0217,0.0719,-0.0936,0.0088,0.0093,0.0239,-0.0403,0.0643,0.0059,0.0062,0.0056,0.012,0.0176,0.0369,0.0389,0.0536,,F,0.0398,0.0239,963.5999999999999,103.60000000000001,2.5,,,,-0.0342,-0.0119,0.0,0.0176,0.097,0.002,0.0176
8482667,0.0581,-0.0111,0.0692,0.0658,0.0682,0.6178,-0.4721,1.09,0.022,0.0232,-0.108,0.2242,-0.3321,0.0323,0.034,-0.4357,0.2958,-0.7315,0.0088,0.0093,1.5675,-0.4396,2.0071,0.0059,0.0062,0.0091,0.0083,0.0174,0.0338,0.0351,0.0487,William.Eklund,F,0.0383,-0.0011,3379.7,622.6,184.2,,,,-0.0292,0.0094,0.019,0.0174,0.149,0.044,0.0174
8482858,0.0364,-0.0415,0.0779,0.0681,0.0704,0.4827,-0.3323,0.815,0.022,0.0232,0.0898,-0.1189,0.2087,0.0323,0.034,-0.196,0.0849,-0.2808,0.0088,0.0093,-0.242,-0.0143,-0.2277,0.0059,0.0062,0.1083,-0.0911,0.0172,0.0349,0.0362,0.0503,,D,0.0213,-0.029,2634.3999999999996,140.8,122.6,,,,0.087,-0.0621,0.0,0.0172,0.049,0.042,0.0172
8480876,0.0066,0.0072,-0.0006,0.0722,0.076,0.0033,0.0095,-0.0062,0.022,0.0232,0.0262,0.0014,0.0249,0.0323,0.0341,-0.0522,-0.0277,-0.0245,0.0088,0.0093,-0.0436,-0.1289,0.0853,0.0059,0.0062,0.0082,0.0088,0.017,0.0369,0.0389,0.0536,,?,0.0104,0.0139,199.2,0.2,0.5,,,,-0.0022,-0.0051,0.0,0.017,0.001,0.003,0.017
8471241,0.0008,0.0256,-0.0248,0.0726,0.0764,-0.0004,0.0057,-0.0062,0.022,0.0232,0.0006,0.0112,-0.0106,0.0323,0.0341,0.0016,0.0032,-0.0017,0.0088,0.0093,-0.0055,0.0036,-0.0091,0.0059,0.0062,0.0008,0.0162,0.017,0.0371,0.0391,0.0539,Mark.Fistric,D,0.0019,0.0498,3857.4,8.4,441.7,,,,-0.0011,-0.0336,0.0,0.017,0.002,0.103,0.017
8468639,0.0182,0.0175,0.0007,0.0597,0.0624,-0.3008,0.2536,-0.5544,0.0219,0.0231,0.0286,0.0909,-0.0623,0.0323,0.034,0.1508,-0.6868,0.8376,0.0088,0.0093,-0.5338,0.2368,-0.7706,0.0059,0.0062,0.0007,0.0161,0.0168,0.0309,0.0323,0.0447,John.Michael.Liles,D,0.0521,-0.0002,8401.4,1349.1,376.6,-0.0375,0.0066,-0.0309,-0.0514,0.0163,0.173,0.0092,0.133,0.037,0.0114
8474018,0.0013,0.0221,-0.0208,0.0716,0.0752,-0.0034,0.0076,-0.011,0.022,0.0232,0.0002,0.014,-0.0138,0.0323,0.0341,-0.0025,0.0055,-0.008,0.0088,0.0093,0.0049,-0.0351,0.04,0.0059,0.0062,-0.0002,0.017,0.0168,0.0367,0.0385,0.0532,Christopher.DiDomenico,F,0.002,0.0412,273.8,37.800000000000004,0.0,,,,-0.0022,-0.0242,0.0,0.0168,0.121,0.0,0.0168
8484801,0.0318,-0.0013,0.0331,0.0664,0.069,1.0441,-0.8637,1.9078,0.022,0.0232,-0.1164,0.1869,-0.3033,0.0323,0.034,-0.8276,0.5609,-1.3885,0.0088,0.0093,1.2738,-0.6475,1.9213,0.0059,0.0062,0.0463,-0.0295,0.0168,0.0341,0.0355,0.0492,,F,0.1133,0.0378,2115.7,436.7,22.7,,,,-0.067,-0.0673,0.0,0.0168,0.17,0.009,0.0168
8477085,0.0144,0.0085,0.0059,0.0716,0.0751,-0.0133,0.0259,-0.0392,0.022,0.0232,0.0093,0.0007,0.0086,0.0323,0.0341,0.0063,0.0027,0.0036,0.0088,0.0093,-0.0224,0.0034,-0.0258,0.0059,0.0062,0.0085,0.0083,0.0168,0.0367,0.0385,0.0531,Ashton.Sautner,D,0.0299,0.014,307.90000000000003,0.4,3.9,,,,-0.0214,-0.0057,0.0,0.0168,0.001,0.012,0.0168
8478541,0.0123,0.0071,0.0051,0.0692,0.0721,-0.0659,0.0155,-0.0814,0.022,0.0232,0.0352,-0.012,0.0472,0.0323,0.034,0.1001,-0.0708,0.1708,0.0088,0.0093,-0.3016,0.1095,-0.411,0.0059,0.0062,0.0221,-0.0054,0.0167,0.0355,0.037,0.0513,Markus.Hannikainen,F,0.0184,0.022,767.7,4.3,30.0,,,,0.0037,-0.0274,0.0,0.0167,0.005,0.037,0.0167
8476336,0.0125,-0.0144,0.0269,0.0669,0.0692,-0.1172,0.1841,-0.3013,0.022,0.0232,-0.0057,-0.0261,0.0204,0.0323,0.034,0.0931,0.0281,0.065,0.0088,0.0093,-0.0651,-0.1163,0.0512,0.0059,0.0062,-0.0044,0.021,0.0166,0.0344,0.0356,0.0495,Iiro.Pakarinen,F,0.0336,-0.0302,1193.1,39.4,131.3,0.0371,0.0091,0.0462,-0.038,0.0512,0.0,0.0165,0.029,0.096,0.0178
8470920,0.0323,-0.0185,0.0508,0.0686,0.0706,-0.0165,0.0251,-0.0416,0.022,0.0232,0.0147,0.0011,0.0135,0.0323,0.034,0.0542,-0.051,0.1052,0.0088,0.0093,-0.2163,0.0968,-0.3132,0.0059,0.0062,0.0288,-0.0122,0.0166,0.0352,0.0363,0.0505,David.Clarkson,F,0.0598,-0.0374,5818.9,908.1,5.8,-0.1773,0.0003,-0.177,-0.031,0.0252,0.0,-0.0096,0.135,0.001,-0.0012
8474164,0.0104,0.0156,-0.0053,0.0732,0.0772,0.0021,0.0031,-0.001,0.022,0.0232,0.0047,0.0064,-0.0017,0.0323,0.0341,0.0014,0.0022,-0.0008,0.0088,0.0093,-0.002,0.0004,-0.0024,0.0059,0.0062,0.0067,0.0098,0.0165,0.0374,0.0395,0.0544,Jonathon.Blum,D,0.0201,0.0304,1480.8,113.2,69.1,,,,-0.0134,-0.0206,0.0,0.0165,0.068,0.042,0.0165
8477448,0.0238,0.0238,-0.0001,0.0655,0.0688,-0.1209,0.0356,-0.1564,0.022,0.0232,0.0108,-0.0036,0.0144,0.0323,0.034,0.2223,-0.0989,0.3212,0.0088,0.0093,-0.1141,0.2032,-0.3173,0.0059,0.0062,0.014,0.0024,0.0164,0.0337,0.0354,0.0488,Marko.Dano,F,0.0534,0.0401,1412.8,89.3,5.1,,,,-0.0394,-0.0377,0.015,0.0164,0.059,0.003,0.0164
8476345,0.0109,-0.017,0.0279,0.0717,0.0752,0.0375,0.0653,-0.0278,0.022,0.0232,0.0161,-0.0179,0.034,0.0323,0.0341,0.0175,0.0095,0.008,0.0088,0.0093,-0.0646,-0.004,-0.0606,0.0059,0.0062,0.0183,-0.0019,0.0163,0.0367,0.0385,0.0532,Gregory.Hofmann,F,0.0196,-0.036,278.7,13.7,5.4,,,,-0.0013,0.0341,0.0,0.0163,0.046,0.018,0.0163
8481726,0.0083,0.0458,-0.0375,0.0713,0.075,0.0553,0.002,0.0533,0.022,0.0232,-0.0522,-0.0078,-0.0443,0.0323,0.0341,-0.0974,0.0581,-0.1554,0.0088,0.0093,0.2413,-0.1476,0.389,0.0059,0.0062,-0.0145,0.0309,0.0163,0.0365,0.0384,0.053,,F,0.0104,0.0932,846.2,3.8,2.0,,,,-0.0249,-0.0623,0.0,0.0163,0.004,0.002,0.0163
8471682,0.0292,-0.0052,0.0343,0.069,0.0726,-0.03,-0.0242,-0.0058,0.022,0.0232,0.0063,0.0084,-0.0022,0.0323,0.034,-0.0032,0.0035,-0.0067,0.0088,0.0093,-0.1156,-0.1149,-0.0007,0.0059,0.0062,0.0159,0.0004,0.0163,0.0354,0.0372,0.0514,Devin.Setoguchi,F,0.0587,-0.0136,6047.1,914.4,25.5,,,,-0.0428,0.014,0.0,0.0163,0.131,0.004,0.0163
8483756,0.0014,0.0013,0.0,0.0727,0.0766,0.0259,-0.0096,0.0355,0.022,0.0232,-0.0037,0.0228,-0.0265,0.0323,0.0341,-0.0203,0.0304,-0.0508,0.0088,0.0093,-0.0343,-0.1567,0.1224,0.0059,0.0062,0.0039,0.0123,0.0162,0.0372,0.0392,0.054,,?,0.0,0.0,74.1,0.0,0.5,,,,0.0039,0.0123,0.0,0.0162,0.0,0.007,0.0162
8469622,0.0278,-0.002,0.0298,0.0725,0.0763,0.0083,0.0007,0.0076,0.022,0.0232,0.0128,-0.0029,0.0157,0.0323,0.0341,0.0025,-0.0022,0.0048,0.0088,0.0093,-0.004,0.0108,-0.0148,0.0059,0.0062,0.0183,-0.0021,0.0162,0.0371,0.039,0.0539,Ryane.Clowe,F,0.0541,-0.0037,5706.0,918.0,37.1,,,,-0.0358,0.0016,0.0,0.0162,0.138,0.006,0.0162
8469490,0.0189,0.0079,0.011,0.0703,0.0738,-0.0153,0.0013,-0.0166,0.022,0.0232,0.0132,0.0008,0.0124,0.0323,0.034,0.0082,0.0067,0.0015,0.0088,0.0093,-0.0563,0.0334,-0.0898,0.0059,0.0062,0.0128,0.0034,0.0162,0.036,0.0378,0.0522,Tim.Jackman,F,0.0372,0.0152,3608.2,98.9,120.1,,,,-0.0244,-0.0118,0.0,0.0162,0.026,0.031,0.0162
8473514,0.003,0.023,-0.0199,0.0722,0.076,-0.0041,0.0028,-0.0069,0.022,0.0232,0.0008,0.0094,-0.0085,0.0323,0.0341,0.0046,0.0073,-0.0027,0.0088,0.0093,-0.0082,0.0053,-0.0135,0.0059,0.0062,0.0017,0.0142,0.0159,0.0369,0.0389,0.0536,Jesse.Joensuu,F,0.0057,0.0447,1306.6,28.499999999999996,15.6,,,,-0.004,-0.0305,0.0,0.0159,0.021,0.012,0.0159
8471996,0.0094,0.0153,-0.0059,0.0731,0.0771,0.0007,0.0063,-0.0056,0.022,0.0232,0.0043,0.0065,-0.0022,0.0323,0.0341,0.0017,0.0041,-0.0024,0.0088,0.0093,0.0038,0.002,0.0018,0.0059,0.0062,0.0057,0.0102,0.0159,0.0374,0.0394,0.0543,Bracken.Kearns,F,0.0182,0.0296,387.50000000000006,20.2,17.8,,,,-0.0125,-0.0194,0.0,0.0159,0.047,0.042,0.0159
8475060,0.0221,0.0025,0.0196,0.0731,0.0771,0.0061,0.0023,0.0038,0.022,0.0232,0.0096,0.0005,0.009,0.0323,0.0341,0.0024,-0.0003,0.0026,0.0088,0.0093,0.0005,0.0006,-0.0001,0.0059,0.0062,0.0142,0.0017,0.0159,0.0374,0.0394,0.0543,Matt.Taormina,D,0.0431,0.0048,879.3,87.3,29.299999999999997,,,,-0.0289,-0.0031,0.0,0.0159,0.088,0.029,0.0159
8481206,0.0209,0.0062,0.0147,0.0733,0.0773,0.0026,-0.005,0.0075,0.022,0.0232,0.0096,0.0023,0.0073,0.0323,0.0341,-0.0035,0.0039,-0.0074,0.0088,0.0093,0.0135,-0.0153,0.0288,0.0059,0.0062,0.0122,0.0037,0.0159,0.0375,0.0395,0.0545,John.Ludvig,D,0.041,0.0125,459.3,0.0,29.4,,,,-0.0288,-0.0088,0.0,0.0159,0.0,0.06,0.0159
8470120,0.0367,0.0042,0.0325,0.0672,0.0714,-0.0534,0.005,-0.0584,0.022,0.0232,-0.0098,0.0095,-0.0193,0.0323,0.034,0.0821,-0.0967,0.1788,0.0088,0.0093,0.0031,-0.0914,0.0945,0.0059,0.0062,0.013,0.0028,0.0158,0.0345,0.0366,0.0503,Alexander.Semin,F,0.0772,0.0062,6428.4,1271.3,291.5,0.0235,0.0007,0.0242,-0.0642,-0.0034,0.0,0.0165,0.159,0.036,0.0154
8474739,0.0027,0.0461,-0.0434,0.0574,0.0587,-0.4545,0.0142,-0.4687,0.0219,0.0231,0.0555,0.119,-0.0635,0.0323,0.034,-0.1529,0.2532,-0.4061,0.0088,0.0093,-0.1017,-0.2232,0.1215,0.0059,0.0062,-0.0597,0.0755,0.0158,0.0298,0.0305,0.0426,Tommy.Wingels,F,0.0327,0.0399,5191.7,315.8,446.6,-0.0536,-0.026,-0.0796,-0.0924,0.0356,0.249,0.009,0.053,0.075,0.007
8484938,0.0028,0.002,0.0008,0.0728,0.0768,0.029,0.0013,0.0276,0.022,0.0232,0.0115,0.0087,0.0027,0.0323,0.0341,-0.0249,-0.0004,-0.0245,0.0088,0.0093,-0.0202,-0.1288,0.1087,0.0059,0.0062,0.0076,0.0082,0.0158,0.0372,0.0393,0.0541,,F,0.0,0.0,112.0,0.2,12.1,,,,0.0076,0.0082,0.0,0.0158,0.002,0.097,0.0158
8481077,0.0115,0.0135,-0.002,0.0692,0.0719,0.0446,-0.0144,0.059,0.022,0.0232,0.0091,-0.0259,0.035,0.0323,0.034,0.1316,0.2175,-0.0859,0.0088,0.0093,0.1834,0.2806,-0.0972,0.0059,0.0062,0.015,0.0007,0.0157,0.0355,0.0369,0.0512,John.Leonard,F,0.0252,0.0088,807.4,63.900000000000006,1.8,,,,-0.0102,-0.0081,0.0,0.0157,0.073,0.002,0.0157
8480143,0.0157,0.0144,0.0012,0.0695,0.0726,-0.0157,-0.012,-0.0037,0.022,0.0232,0.0066,0.0005,0.0061,0.0323,0.034,0.011,-0.0287,0.0397,0.0088,0.0093,-0.1205,0.0134,-0.1339,0.0059,0.0062,0.0124,0.0033,0.0157,0.0356,0.0372,0.0515,Jakub.Jerabek,D,0.0266,0.0265,569.3000000000001,3.0,9.2,,,,-0.0142,-0.0232,0.0,0.0157,0.005,0.016,0.0157
8484241,0.0374,-0.0227,0.0601,0.0694,0.0728,0.2777,-0.3002,0.5779,0.022,0.0232,-0.0627,-0.0002,-0.0624,0.0323,0.034,-0.3406,0.4244,-0.7649,0.0088,0.0093,0.6319,-1.1399,1.7719,0.0059,0.0062,0.0008,0.0146,0.0155,0.0356,0.0373,0.0516,,F,0.0629,-0.0518,610.7,92.9,0.3,,,,-0.0621,0.0664,0.0,0.0155,0.132,0.0,0.0155
8479661,0.0909,-0.0283,0.1191,0.0588,0.06,0.0483,0.0332,0.0151,0.0219,0.0231,-0.01,-0.1311,0.1211,0.0323,0.034,0.2246,-1.0361,1.2607,0.0088,0.0093,-1.517,0.226,-1.7429,0.0059,0.0062,0.1247,-0.1092,0.0154,0.0304,0.0311,0.0435,Tanner.Jeannot,F,0.0208,0.0505,4103.5,123.7,448.0,-0.0622,-0.0315,-0.0937,0.1039,-0.1597,0.217,0.0089,0.026,0.096,0.0055
8481564,0.0155,-0.0076,0.0232,0.0731,0.0771,0.0186,0.0213,-0.0026,0.022,0.0232,0.0117,-0.007,0.0187,0.0323,0.0341,0.028,-0.0066,0.0345,0.0088,0.0093,-0.0458,-0.0289,-0.0169,0.0059,0.0062,0.0166,-0.0014,0.0152,0.0374,0.0394,0.0543,Ryan.Johnson,D,0.0308,-0.0147,624.2,2.2,5.7,,,,-0.0142,0.0133,0.0,0.0152,0.003,0.009,0.0152
8475958,0.0066,-0.001,0.0076,0.0701,0.0734,0.0151,0.0315,-0.0164,0.022,0.0232,0.0626,-0.0387,0.1014,0.0323,0.034,-0.0546,-0.0172,-0.0374,0.0088,0.0093,-0.2858,0.1733,-0.4591,0.0059,0.0062,0.0275,-0.0123,0.0152,0.0359,0.0376,0.052,Michael.Sgarbossa,F,0.0096,-0.0004,906.6,57.5,9.899999999999999,,,,0.0179,-0.0119,0.0,0.0152,0.059,0.01,0.0152
8479573,0.0183,0.0177,0.0006,0.0701,0.074,-0.1102,0.0004,-0.1106,0.022,0.0232,0.0362,-0.0529,0.0891,0.0323,0.034,0.0645,0.0284,0.0361,0.0088,0.0093,-0.191,-0.1008,-0.0902,0.0059,0.0062,0.0121,0.003,0.0151,0.0359,0.0379,0.0522,Mikhail.Maltsev,F,0.042,0.0364,535.1,9.6,3.3000000000000003,,,,-0.0299,-0.0334,0.0,0.0151,0.018,0.006,0.0151
8482758,0.0219,0.017,0.0049,0.0704,0.0742,0.1787,-0.2658,0.4444,0.022,0.0232,-0.0336,0.0206,-0.0542,0.0323,0.034,-0.1711,0.0476,-0.2187,0.0088,0.0093,0.1863,-0.6604,0.8467,0.0059,0.0062,0.0126,0.0024,0.0151,0.0361,0.038,0.0524,,F,0.0429,0.0156,488.8,50.7,0.0,,,,-0.0303,-0.0132,0.0,0.0151,0.094,0.0,0.0151
8467331,0.0126,0.0018,0.0108,0.0679,0.0688,-0.0369,0.1064,-0.1432,0.022,0.0232,0.0202,-0.0035,0.0237,0.0323,0.034,0.1136,-0.044,0.1576,0.0088,0.0093,-0.1323,0.3955,-0.5279,0.0059,0.0062,0.0173,-0.0024,0.0149,0.0348,0.0354,0.0497,Brad.Stuart,D,0.0243,-0.0054,8099.099999999999,202.3,1309.6,-0.0191,0.0103,-0.0088,-0.007,0.003,0.0,0.0136,0.021,0.136,0.0117
8478528,-0.0071,0.0157,-0.0227,0.0657,0.0679,-0.2585,0.1471,-0.4056,0.022,0.0232,-0.0017,0.11,-0.1117,0.0323,0.034,0.1598,-0.1626,0.3223,0.0088,0.0093,-0.1127,0.0275,-0.1402,0.0059,0.0062,-0.0286,0.0433,0.0147,0.0338,0.0349,0.0486,Tanner.Kero,F,0.0037,0.0136,1381.0,31.2,131.6,-0.0284,-0.0118,-0.0402,-0.0323,0.0297,0.023,0.0116,0.02,0.085,0.0092
8470378,0.023,0.0027,0.0203,0.0697,0.0708,0.0024,0.0286,-0.0262,0.022,0.0232,0.0216,-0.0138,0.0354,0.0323,0.034,0.0049,0.0294,-0.0245,0.0088,0.0093,-0.0854,0.2515,-0.3368,0.0059,0.0062,0.0203,-0.0057,0.0146,0.0357,0.0364,0.051,Andre.Benoit,D,0.0446,0.0069,2714.5,322.5,223.1,-0.118,0.0355,-0.0825,-0.0243,-0.0126,0.0,0.0029,0.099,0.068,0.0047
8470614,-0.0023,0.032,-0.0343,0.0613,0.0632,-0.1353,0.1952,-0.3305,0.022,0.0231,-0.0097,0.0143,-0.024,0.0323,0.034,-0.0087,0.1856,-0.1943,0.0088,0.0093,0.3503,0.1746,0.1757,0.0059,0.0062,-0.0381,0.0526,0.0145,0.0316,0.0327,0.0455,Mark.Stuart,D,0.0109,0.05,7837.8,24.7,1246.1,-0.0305,-0.0663,-0.0968,-0.049,0.0026,0.143,0.0033,0.003,0.137,0.0051
8474519,0.0147,0.0067,0.008,0.0705,0.0737,-0.0075,0.0146,-0.0221,0.022,0.0232,0.0031,0.0017,0.0014,0.0323,0.034,0.0148,-0.0005,0.0153,0.0088,0.0093,-0.0378,0.0193,-0.0571,0.0059,0.0062,0.0093,0.0051,0.0144,0.0361,0.0378,0.0523,Jack.Hillen,D,0.0298,0.0126,4360.7,219.8,350.8,,,,-0.0205,-0.0075,0.0,0.0144,0.045,0.071,0.0144
