player_id,season,xGF_O,xGF_D,xGF_net,xGF_O_se,xGF_D_se,GF_O,GF_D,GF_net,GF_O_se,GF_D_se,SOG_O,SOG_D,SOG_net,SOG_O_se,SOG_D_se,TO_O,TO_D,TO_net,TO_O_se,TO_D_se,GA_O,GA_D,GA_net,GA_O_se,GA_D_se,BPR_O,BPR_D,BPR,BPR_O_se,BPR_D_se,BPR_se,player_name,position,prior_O,prior_D
8478396,2021,-0.0495,-0.2345,0.185,0.0681,0.0716,-0.2433,-1.0867,0.8434,0.022,0.0232,-0.0415,-0.5372,0.4957,0.0323,0.034,-0.3352,1.6765,-2.0117,0.0088,0.0093,-0.9853,0.7145,-1.6998,0.0059,0.0062,-0.0511,-0.3264,-0.3775,0.0349,0.0367,0.0507,Noah.Hanifin,D,0.0809,-0.0063
8478542,2021,0.0911,-0.0074,0.0985,0.0707,0.0744,-0.3702,-0.102,-0.2682,0.022,0.0232,-1.0951,0.1128,-1.2079,0.0323,0.0341,-0.0009,-0.3999,0.399,0.0088,0.0093,1.5484,1.1817,0.3667,0.0059,0.0062,-0.3129,-0.0654,-0.3783,0.0362,0.0381,0.0526,Evan.Rodrigues,F,0.0985,0.0002
8476456,2021,0.0327,-0.1515,0.1842,0.0684,0.0723,1.3098,0.6335,0.6763,0.022,0.0232,0.1519,-1.7335,1.8854,0.0323,0.034,1.4361,-2.2048,3.6409,0.0088,0.0093,3.7714,1.6734,2.0979,0.0059,0.0062,0.1815,-0.5613,-0.3798,0.0351,0.0371,0.0511,Jonathan.Huberdeau,F,0.1311,-0.0052
8476879,2021,-0.1033,-0.1016,-0.0016,0.0679,0.0712,0.5127,0.6502,-0.1375,0.022,0.0232,-1.0372,-1.1591,0.122,0.0323,0.034,-0.081,1.5793,-1.6604,0.0088,0.0093,1.653,-0.1641,1.8171,0.0059,0.0062,-0.2739,-0.107,-0.3809,0.0348,0.0365,0.0505,Cody.Ceci,D,0.0314,-0.0007
8477942,2021,0.2022,-0.1223,0.3244,0.0688,0.072,0.323,0.0664,0.2566,0.022,0.0232,-2.5054,0.8586,-3.364,0.0323,0.034,-0.1929,-1.854,1.6611,0.0088,0.0093,-0.53,0.4132,-0.9432,0.0059,0.0062,-0.392,0.0099,-0.3821,0.0353,0.0369,0.0511,Kevin.Fiala,F,0.1298,-0.0434
8471215,2021,0.1276,-0.1791,0.3066,0.07,0.074,-0.2759,-0.943,0.6671,0.022,0.0232,-1.0468,0.0409,-1.0878,0.0323,0.034,0.2055,0.4921,-0.2866,0.0088,0.0093,1.8868,-2.0205,3.9073,0.0059,0.0062,-0.271,-0.1117,-0.3827,0.0359,0.0379,0.0522,Evgeni.Malkin,F,0.1132,0.001
8478506,2021,-0.0151,-0.0328,0.0177,0.0723,0.0761,0.008,-0.7357,0.7437,0.022,0.0232,-0.5325,-0.2305,-0.302,0.0323,0.0341,0.3457,0.5192,-0.1735,0.0088,0.0093,0.6236,2.8298,-2.2062,0.0059,0.0062,-0.1277,-0.2595,-0.3872,0.037,0.0389,0.0537,Gabriel.Carlsson,D,0.0179,-0.0309
8477038,2021,0.0137,-0.0653,0.079,0.0706,0.0749,-1.7929,-0.3098,-1.4832,0.022,0.0232,-0.5705,0.5927,-1.1631,0.0323,0.0341,0.1287,-1.1856,1.3143,0.0088,0.0093,1.7004,-1.9775,3.678,0.0059,0.0062,-0.4479,0.0592,-0.3887,0.0362,0.0384,0.0527,Nikita.Gusev,F,0.0745,-0.0404
8476871,2021,-0.012,-0.068,0.056,0.069,0.0721,0.0752,-0.6914,0.7666,0.022,0.0232,-0.2501,-1.3088,1.0587,0.0323,0.034,1.4728,0.0139,1.4589,0.0088,0.0093,-1.9352,2.0316,-3.9668,0.0059,0.0062,0.116,-0.5061,-0.39,0.0354,0.037,0.0512,Tanner.Pearson,F,0.0641,0.0079
8474578,2021,0.2319,-0.4811,0.713,0.0677,0.0705,0.3747,-0.407,0.7817,0.022,0.0232,0.8373,-1.6955,2.5328,0.0323,0.034,-0.4512,0.938,-1.3892,0.0088,0.0093,0.7129,1.9937,-1.2808,0.0059,0.0062,0.3008,-0.6981,-0.3973,0.0347,0.0362,0.0502,Erik.Karlsson,D,0.0749,-0.0421
8477407,2021,0.1181,-0.1151,0.2332,0.0692,0.0735,0.8894,0.2544,0.635,0.022,0.0232,-0.5833,-1.1115,0.5282,0.0323,0.034,-0.4636,-0.5416,0.078,0.0088,0.0093,1.4979,2.1024,-0.6045,0.0059,0.0062,-0.0236,-0.3805,-0.4041,0.0355,0.0377,0.0517,Anthony.Duclair,F,0.0997,-0.0107
8480336,2021,-0.0708,-0.1089,0.0381,0.0694,0.0725,0.0226,0.3248,-0.3022,0.022,0.0232,-0.6376,-0.6774,0.0398,0.0323,0.034,-0.9652,-0.1141,-0.8511,0.0088,0.0093,-1.9307,2.3079,-4.2386,0.0059,0.0062,-0.153,-0.2539,-0.4069,0.0356,0.0372,0.0515,Sean.Walker,D,0.1235,-0.0172
8474683,2021,0.0073,0.0014,0.0059,0.0706,0.0731,1.4792,0.0207,1.4585,0.022,0.0232,0.0401,-2.3264,2.3666,0.0323,0.034,-1.5297,1.9578,-3.4875,0.0088,0.0093,-0.528,4.5301,-5.0581,0.0059,0.0062,0.1637,-0.5717,-0.408,0.0362,0.0375,0.0521,Derek.Grant,F,0.0348,-0.0076
8478399,2021,0.0126,0.0155,-0.0029,0.0722,0.076,-0.9789,-1.0303,0.0514,0.022,0.0232,-0.0272,-0.0172,-0.0101,0.0323,0.0341,-0.2926,-0.6144,0.3218,0.0088,0.0093,0.8516,0.6477,0.2038,0.0059,0.0062,-0.1981,-0.2134,-0.4115,0.0369,0.0389,0.0536,Jonas.Siegenthaler,D,0.0243,0.0253
8475913,2021,-0.0299,0.2016,-0.2315,0.0667,0.07,-0.8722,-0.0701,-0.8022,0.022,0.0232,-1.0073,-0.3447,-0.6626,0.0323,0.034,-0.2784,-1.6777,1.3993,0.0088,0.0093,0.0876,-1.3254,1.4129,0.0059,0.0062,-0.3876,-0.0332,-0.4208,0.0343,0.036,0.0497,Mark.Stone,F,0.0677,0.0802
8476312,2021,0.0743,-0.2325,0.3068,0.0715,0.0746,0.8791,0.316,0.5631,0.022,0.0232,0.5825,-2.4997,3.0822,0.0323,0.0341,0.1285,0.8098,-0.6813,0.0088,0.0093,2.4633,1.5027,0.9606,0.0059,0.0062,0.2063,-0.6303,-0.424,0.0366,0.0382,0.0529,Josh.Manson,D,0.0342,-0.0109
8466139,2021,-0.0367,0.0624,-0.099,0.0698,0.0729,-0.7805,0.4859,-1.2665,0.022,0.0232,-1.5172,-0.5702,-0.947,0.0323,0.034,0.6144,-0.5701,1.1845,0.0088,0.0093,-0.4904,-1.1064,0.6161,0.0059,0.0062,-0.4127,-0.0113,-0.424,0.0358,0.0374,0.0517,Patrick.Marleau,F,0.0699,-0.0206
8476918,2021,-0.0949,0.06,-0.1549,0.0703,0.0732,-0.5751,-0.5698,-0.0053,0.022,0.0232,-1.1814,-0.0392,-1.1422,0.0323,0.034,0.4677,-0.7159,1.1836,0.0088,0.0093,-0.3522,-0.6696,0.3174,0.0059,0.0062,-0.3515,-0.0803,-0.4317,0.036,0.0375,0.052,Jimmy.Vesey,F,0.0186,0.0532
8475222,2021,-0.1161,0.089,-0.2051,0.0696,0.0734,-0.4995,-0.3212,-0.1783,0.022,0.0232,-2.622,1.4876,-4.1096,0.0323,0.034,0.8973,-0.7625,1.6598,0.0088,0.0093,1.9696,-0.6184,2.5879,0.0059,0.0062,-0.7348,0.3026,-0.4322,0.0357,0.0376,0.0518,Sami.Vatanen,D,0.0499,0.0017
8471686,2021,-0.0693,-0.2423,0.173,0.0689,0.0715,0.8035,0.1656,0.6379,0.022,0.0232,-0.0884,-1.6839,1.5955,0.0323,0.034,-0.0133,1.6122,-1.6255,0.0088,0.0093,2.7476,0.6152,2.1324,0.0059,0.0062,-0.0443,-0.3946,-0.4389,0.0353,0.0367,0.0509,Marc.Staal,D,0.0299,-0.0588
8477290,2021,0.0296,-0.2108,0.2404,0.07,0.0736,0.3171,-0.73,1.0471,0.022,0.0232,-1.2465,-0.0222,-1.2243,0.0323,0.034,0.8609,-0.2347,1.0955,0.0088,0.0093,0.259,0.8904,-0.6314,0.0059,0.0062,-0.1706,-0.2695,-0.4401,0.0359,0.0377,0.0521,Michael.Raffl,F,-0.0082,0.0238
8476392,2021,-0.0402,0.018,-0.0582,0.0692,0.0718,-0.0532,-0.424,0.3708,0.022,0.0232,-1.5649,-1.1915,-0.3734,0.0323,0.034,-0.6128,2.2267,-2.8395,0.0088,0.0093,-4.3078,0.5469,-4.8546,0.0059,0.0062,-0.2368,-0.205,-0.4418,0.0355,0.0368,0.0511,Adam.Lowry,F,0.0175,0.0211
8479336,2021,-0.144,-0.3981,0.2542,0.0705,0.0735,-0.723,-0.1872,-0.5358,0.022,0.0232,0.1987,-0.1964,0.3951,0.0323,0.034,-1.479,0.2831,-1.762,0.0088,0.0093,-0.966,0.1172,-1.0832,0.0059,0.0062,-0.1868,-0.258,-0.4449,0.0361,0.0377,0.0522,Carl.Grundstrom,F,0.0488,-0.0227
8480950,2021,-0.1506,0.1635,-0.3141,0.0699,0.0729,-0.95,1.4197,-2.3697,0.022,0.0232,-0.8898,-0.989,0.0991,0.0323,0.034,-0.2114,0.732,-0.9435,0.0088,0.0093,1.2457,2.3096,-1.0639,0.0059,0.0062,-0.4761,0.0287,-0.4474,0.0358,0.0374,0.0518,Ilya.Lyubushkin,D,0.0102,-0.0123
8475868,2021,0.0553,-0.1173,0.1726,0.0723,0.0758,-0.2391,-1.326,1.0869,0.022,0.0232,-0.3871,-0.7716,0.3845,0.0323,0.0341,1.2042,1.019,0.1851,0.0088,0.0093,-0.6216,2.1488,-2.7705,0.0059,0.0062,0.0037,-0.4521,-0.4484,0.037,0.0388,0.0536,Anthony.Bitetto,D,0.0279,-0.0497
8478495,2021,0.1989,0.017,0.1819,0.069,0.0726,-0.1205,-0.399,0.2786,0.022,0.0232,0.0888,-1.7008,1.7897,0.0323,0.034,-0.9181,0.3656,-1.2837,0.0088,0.0093,0.8511,1.4871,-0.636,0.0059,0.0062,0.0118,-0.4631,-0.4513,0.0354,0.0372,0.0514,Denis.Gurianov,F,0.0559,-0.0198
8474573,2021,0.0009,0.2286,-0.2276,0.0678,0.0698,1.2122,1.2418,-0.0296,0.022,0.0232,-3.0663,-0.5057,-2.5606,0.0323,0.034,-0.2655,0.4328,-0.6983,0.0088,0.0093,2.1134,1.8503,0.2632,0.0059,0.0062,-0.5928,0.1413,-0.4515,0.0348,0.0359,0.05,Josh.Bailey,F,0.0045,-0.0637
8480814,2021,-0.0556,-0.0734,0.0179,0.0721,0.0754,0.7914,-0.1806,0.972,0.022,0.0232,-1.1154,-0.0289,-1.0866,0.0323,0.0341,0.6088,0.5326,0.0763,0.0088,0.0093,5.3268,2.1339,3.1929,0.0059,0.0062,-0.331,-0.1235,-0.4546,0.0369,0.0386,0.0534,Nicolas.Beaudin,D,0.0098,-0.0539
8471676,2021,-0.0989,0.0463,-0.1452,0.0711,0.0746,-0.2061,-1.2673,1.0612,0.022,0.0232,-0.2797,-0.9983,0.7186,0.0323,0.0341,0.2006,0.1563,0.0442,0.0088,0.0093,-0.2912,-0.8435,0.5523,0.0059,0.0062,-0.1182,-0.3435,-0.4617,0.0364,0.0382,0.0528,Bobby.Ryan,F,0.065,-0.0082
8477953,2021,-0.0288,-0.1296,0.1008,0.0695,0.0732,2.2238,0.1218,2.102,0.022,0.0232,-0.6556,-1.4548,0.7992,0.0323,0.034,1.012,-2.2026,3.2145,0.0088,0.0093,2.1342,2.841,-0.7068,0.0059,0.0062,0.1503,-0.6124,-0.4621,0.0356,0.0375,0.0517,Kasperi.Kapanen,F,0.0251,-0.0263
8475287,2021,-0.0179,-0.2614,0.2436,0.0694,0.0724,0.7032,0.77,-0.0668,0.022,0.0232,-1.5795,-0.7772,-0.8023,0.0323,0.034,0.556,0.4092,0.1468,0.0088,0.0093,0.3933,1.6936,-1.3003,0.0059,0.0062,-0.2333,-0.2294,-0.4627,0.0356,0.0371,0.0514,Erik.Haula,F,0.0503,-0.0392
8476981,2021,-0.1293,-0.1203,-0.009,0.0672,0.0704,0.1174,0.522,-0.4045,0.022,0.0232,-2.7192,0.7219,-3.4411,0.0323,0.034,0.2266,0.0308,0.1958,0.0088,0.0093,3.3452,-3.042,6.3872,0.0059,0.0062,-0.7655,0.3005,-0.465,0.0345,0.0362,0.05,Josh.Anderson,F,0.0458,-0.0266
8478507,2021,-0.0467,-0.3598,0.3131,0.068,0.0716,-0.1922,0.6356,-0.8278,0.022,0.0232,-1.973,-0.2974,-1.6756,0.0323,0.034,1.6284,-1.0915,2.7199,0.0088,0.0093,-2.4303,-0.7137,-1.7165,0.0059,0.0062,-0.2913,-0.1869,-0.4783,0.0349,0.0367,0.0507,John.Marino,D,0.0299,-0.0214
8479410,2021,0.2269,-0.125,0.3519,0.0665,0.0693,-0.3658,0.9047,-1.2705,0.022,0.0232,-0.5743,-1.6024,1.0281,0.0323,0.034,-0.6317,-0.2409,-0.3909,0.0088,0.0093,0.0637,1.9168,-1.8531,0.0059,0.0062,-0.1082,-0.3704,-0.4787,0.0342,0.0356,0.0494,Mikhail.Sergachev,D,0.0586,-0.0214
8479998,2021,-0.0802,0.0384,-0.1185,0.0681,0.0714,-0.3543,0.4024,-0.7568,0.022,0.0232,0.4316,-3.0253,3.4569,0.0323,0.034,0.979,2.721,-1.7419,0.0088,0.0093,-0.3305,3.2806,-3.6111,0.0059,0.0062,0.0737,-0.554,-0.4803,0.0349,0.0366,0.0506,Mikey.Anderson,D,0.015,-0.0275
8480293,2021,-0.0702,-0.2419,0.1718,0.0714,0.0747,0.3835,-0.9228,1.3063,0.022,0.0232,0.125,-1.2272,1.3522,0.0323,0.0341,0.8886,0.0787,0.8099,0.0088,0.0093,1.0019,0.551,0.4509,0.0059,0.0062,0.0632,-0.5467,-0.4835,0.0366,0.0383,0.0529,Wyatt.Kalynuk,D,0.0463,-0.052
8473544,2021,-0.2648,0.1658,-0.4307,0.0698,0.0732,-0.0294,-0.1982,0.1688,0.022,0.0232,-2.3366,-0.1229,-2.2137,0.0323,0.034,1.0069,0.0605,0.9465,0.0088,0.0093,-0.1167,-1.6713,1.5546,0.0059,0.0062,-0.5858,0.0966,-0.4892,0.0358,0.0375,0.0518,Derick.Brassard,F,0.0243,-0.0841
8476439,2021,-0.0402,-0.1536,0.1133,0.0711,0.0749,-0.3164,-0.8301,0.5137,0.022,0.0232,-0.7287,-0.3841,-0.3445,0.0323,0.0341,0.508,0.2683,0.2398,0.0088,0.0093,1.2757,-0.6816,1.9573,0.0059,0.0062,-0.2484,-0.2425,-0.4909,0.0364,0.0384,0.0529,Brett.Ritchie,F,0.0247,-0.0441
8476191,2021,-0.1763,0.1021,-0.2784,0.0704,0.0738,-0.3419,-0.3066,-0.0352,0.022,0.0232,-1.572,-0.3533,-1.2186,0.0323,0.034,0.8338,-0.588,1.4218,0.0088,0.0093,-0.0952,-1.1655,1.0703,0.0059,0.0062,-0.4314,-0.0613,-0.4928,0.0361,0.0378,0.0523,Kevan.Miller,D,0.0149,0.0178
8479351,2021,0.1452,-0.0995,0.2448,0.0704,0.0737,0.3902,-0.0723,0.4624,0.022,0.0232,-1.3267,-1.115,-0.2116,0.0323,0.034,-1.0316,0.0886,-1.1202,0.0088,0.0093,0.4426,-1.193,1.6356,0.0059,0.0062,-0.2403,-0.2529,-0.4932,0.0361,0.0378,0.0522,Sam.Steel,F,-0.0021,-0.0276
8478859,2021,-0.1386,0.0323,-0.1709,0.0711,0.0742,-0.2383,-0.9784,0.7401,0.022,0.0232,-2.0456,1.3602,-3.4058,0.0323,0.034,0.5573,1.0512,-0.494,0.0088,0.0093,3.8898,1.2179,2.6719,0.0059,0.0062,-0.6772,0.183,-0.4942,0.0364,0.038,0.0526,Niko.Mikkola,D,0.0301,0.0348
8473533,2021,0.0014,-0.3113,0.3128,0.068,0.0719,0.7924,-0.8041,1.5965,0.022,0.0232,-0.1413,-2.1759,2.0345,0.0323,0.034,0.2224,0.9504,-0.728,0.0088,0.0093,0.2001,-2.6634,2.8635,0.0059,0.0062,0.0938,-0.5914,-0.4976,0.0349,0.0369,0.0508,Jordan.Staal,F,0.0493,0.0142
8474567,2021,0.0768,-0.1862,0.263,0.0689,0.0725,0.8565,-0.8464,1.7029,0.022,0.0232,-0.3788,-0.5828,0.2039,0.0323,0.034,-1.5725,-0.8839,-0.6886,0.0088,0.0093,3.0328,-0.867,3.8998,0.0059,0.0062,-0.1321,-0.3666,-0.4988,0.0353,0.0372,0.0513,Zach.Bogosian,D,0.0351,-0.0809
8479368,2021,-0.0823,-0.0491,-0.0332,0.07,0.0731,-0.1987,0.2502,-0.449,0.022,0.0232,-0.9078,-1.1525,0.2447,0.0323,0.034,-0.6423,0.6731,-1.3154,0.0088,0.0093,1.6388,-1.8814,3.5202,0.0059,0.0062,-0.3748,-0.1249,-0.4997,0.0359,0.0375,0.0519,Max.Jones,F,0.0283,-0.0387
8476988,2021,0.1064,-0.1211,0.2275,0.0689,0.0718,-1.1489,-0.1119,-1.037,0.022,0.0232,-0.6308,-0.6828,0.052,0.0323,0.034,-1.9024,1.8559,-3.7583,0.0088,0.0093,1.7334,-1.437,3.1703,0.0059,0.0062,-0.4414,-0.0587,-0.5001,0.0353,0.0368,0.051,Matt.Benning,D,0.0231,-0.0263
8477043,2021,0.1064,-0.0529,0.1593,0.0709,0.0743,-1.2083,-1.16,-0.0483,0.022,0.0232,0.7953,-0.9467,1.742,0.0323,0.034,0.0999,-1.1241,1.2241,0.0088,0.0093,0.5804,1.3426,-0.7622,0.0059,0.0062,0.0297,-0.5299,-0.5002,0.0363,0.0381,0.0526,Christian.Djoos,D,0.0347,-0.0738
8475164,2021,-0.2657,0.0641,-0.3298,0.07,0.0733,-1.7451,-0.4291,-1.3161,0.022,0.0232,-1.3074,-0.3695,-0.9378,0.0323,0.034,1.0043,0.072,0.9323,0.0088,0.0093,-3.0137,-2.7461,-0.2675,0.0059,0.0062,-0.5014,0.0006,-0.5009,0.0359,0.0376,0.0519,Jakob.Silfverberg,F,0.0312,0.0164
8476525,2021,-0.2493,-0.056,-0.1933,0.0691,0.0725,-0.0433,-0.8167,0.7735,0.022,0.0232,-1.3514,-0.5234,-0.828,0.0323,0.034,1.8772,1.1136,0.7636,0.0088,0.0093,-1.2381,0.9524,-2.1904,0.0059,0.0062,-0.2663,-0.2369,-0.5032,0.0354,0.0372,0.0514,Colin.Miller,D,0.0381,-0.0897
8475197,2021,-0.203,-0.2078,0.0049,0.0662,0.0694,-0.2841,-0.4892,0.2052,0.022,0.0232,-0.6685,-0.1898,-0.4787,0.0323,0.034,-0.262,0.8077,-1.0696,0.0088,0.0093,-0.3459,1.0523,-1.3981,0.0059,0.0062,-0.2931,-0.2127,-0.5057,0.034,0.0357,0.0493,Tyson.Barrie,D,0.083,-0.0616
8475745,2021,-0.0709,-0.2035,0.1326,0.069,0.0718,0.3511,-0.5544,0.9055,0.022,0.0232,-0.787,-0.4423,-0.3447,0.0323,0.034,-0.0212,-0.72,0.6987,0.0088,0.0093,2.0302,-1.2732,3.3034,0.0059,0.0062,-0.2384,-0.2745,-0.5129,0.0354,0.0368,0.0511,Charlie.Coyle,F,0.0292,-0.002
8475167,2021,0.1689,-0.3519,0.5208,0.066,0.0693,0.4862,-0.5024,0.9886,0.022,0.0232,1.6732,-2.9227,4.5959,0.0323,0.034,-0.1142,-0.3522,0.238,0.0088,0.0093,-0.5152,3.5596,-4.0748,0.0059,0.0062,0.5392,-1.0578,-0.5186,0.0339,0.0356,0.0492,Victor.Hedman,D,0.1045,-0.0166
8479442,2021,0.0538,-0.0272,0.081,0.0697,0.0727,-0.1576,-1.6902,1.5326,0.022,0.0232,0.0501,-1.0866,1.1367,0.0323,0.034,-0.2494,-0.5779,0.3285,0.0088,0.0093,0.7284,-1.2516,1.9801,0.0059,0.0062,-0.0298,-0.4908,-0.5206,0.0357,0.0373,0.0516,Troy.Stecher,D,0.0435,0.0225
8478397,2021,-0.254,-0.2732,0.0192,0.0673,0.0706,-1.1735,0.6052,-1.7786,0.022,0.0232,-1.9405,1.2971,-3.2376,0.0323,0.034,0.5783,0.8663,-0.288,0.0088,0.0093,2.3656,0.6495,1.7161,0.0059,0.0062,-0.7899,0.2655,-0.5243,0.0346,0.0363,0.0501,Rasmus.Andersson,D,0.0688,0.0016
8471817,2021,0.0577,-0.1157,0.1734,0.0706,0.0743,0.7888,0.2678,0.521,0.022,0.0232,-2.3817,-1.283,-1.0986,0.0323,0.034,0.7255,2.0217,-1.2962,0.0088,0.0093,-1.2246,1.6048,-2.8294,0.0059,0.0062,-0.2843,-0.2428,-0.5271,0.0362,0.0381,0.0525,Ryan.Reaves,F,-0.0303,-0.0835
8478472,2021,0.1642,-0.2158,0.38,0.0704,0.0738,0.9325,-1.5899,2.5224,0.022,0.0232,0.6549,-2.2034,2.8583,0.0323,0.034,-1.7233,0.9477,-2.671,0.0088,0.0093,-0.7075,1.1196,-1.8272,0.0059,0.0062,0.291,-0.8191,-0.5281,0.0361,0.0378,0.0523,Mathieu.Joseph,F,0.0186,0.0174
8478099,2021,0.1667,-0.0173,0.184,0.0686,0.0719,-0.1747,-0.3116,0.1369,0.022,0.0232,0.6183,-1.7867,2.405,0.0323,0.034,-2.2916,-1.9916,-0.3,0.0088,0.0093,1.2277,-0.795,2.0228,0.0059,0.0062,0.0066,-0.5362,-0.5296,0.0352,0.0369,0.051,Kevin.Labanc,F,0.0266,-0.026
8474141,2021,-0.2502,-0.113,-0.1372,0.068,0.0703,0.9647,-0.2806,1.2453,0.022,0.0232,-0.3655,-0.3248,-0.0407,0.0323,0.034,-1.3812,-0.8752,-0.506,0.0088,0.0093,2.823,1.3041,1.5189,0.0059,0.0062,-0.2566,-0.2747,-0.5313,0.0349,0.0361,0.0502,Patrick.Kane,F,0.0999,-0.1127
8480946,2021,-0.1794,-0.1252,-0.0542,0.0694,0.0725,0.2372,-0.7104,0.9476,0.022,0.0232,-0.1502,-2.0379,1.8877,0.0323,0.034,0.5573,1.8758,-1.3185,0.0088,0.0093,1.6199,-1.8217,3.4417,0.0059,0.0062,-0.1185,-0.4321,-0.5506,0.0356,0.0372,0.0515,Dominik.Kahun,F,0.0312,-0.0341
8477938,2021,-0.1743,0.0593,-0.2336,0.0694,0.0729,-0.7695,-0.522,-0.2475,0.022,0.0232,-2.2911,0.9163,-3.2074,0.0323,0.034,-0.481,0.0449,-0.526,0.0088,0.0093,1.1125,-1.7319,2.8444,0.0059,0.0062,-0.78,0.2249,-0.5551,0.0356,0.0374,0.0516,Haydn.Fleury,D,0.0315,0.0461
8475343,2021,-0.0851,-0.0538,-0.0313,0.0694,0.0725,-2.3942,1.8159,-4.2101,0.022,0.0232,-1.1375,-0.6113,-0.5263,0.0323,0.034,0.2578,1.3641,-1.1063,0.0088,0.0093,2.0448,0.8173,1.2275,0.0059,0.0062,-0.7183,0.1602,-0.5581,0.0356,0.0372,0.0515,Nic.Dowd,F,0.0162,0.0766
8477846,2021,-0.0513,-0.0132,-0.0381,0.0712,0.0751,-1.2443,-0.5889,-0.6554,0.022,0.0232,-0.5141,0.3108,-0.825,0.0323,0.0341,-1.8228,-0.4001,-1.4227,0.0088,0.0093,1.0631,1.1186,-0.0555,0.0059,0.0062,-0.4773,-0.0953,-0.5726,0.0365,0.0385,0.053,Ryan.Carpenter,F,-0.0128,0.0371
8475798,2021,-0.0183,-0.1795,0.1612,0.0688,0.0718,0.3869,0.3055,0.0814,0.022,0.0232,-0.8373,-1.8798,1.0425,0.0323,0.034,0.9909,1.0134,-0.0226,0.0088,0.0093,0.9285,1.635,-0.7065,0.0059,0.0062,-0.113,-0.4621,-0.5751,0.0353,0.0368,0.051,Mikael.Granlund,F,0.021,-0.0203
8479339,2021,-0.1091,-0.1491,0.0399,0.0697,0.0722,0.4131,-1.7531,2.1662,0.022,0.0232,0.4697,-0.6362,1.1059,0.0323,0.034,0.0552,-0.1934,0.2486,0.0088,0.0093,4.3052,0.9015,3.4037,0.0059,0.0062,-0.0581,-0.5251,-0.5833,0.0357,0.037,0.0515,Patrik.Laine,F,0.0931,-0.0469
8480883,2021,0.0655,-0.3282,0.3937,0.0684,0.0724,1.0248,-0.0866,1.1114,0.022,0.0232,-1.4921,-1.3545,-0.1376,0.0323,0.034,0.6485,-0.6941,1.3426,0.0088,0.0093,-0.5905,0.0401,-0.6306,0.0059,0.0062,-0.0793,-0.5183,-0.5976,0.0351,0.0371,0.0511,Ty.Smith,D,0.0371,-0.0468
8478439,2021,-0.1711,-0.0975,-0.0736,0.0693,0.0731,0.1741,0.3939,-0.2197,0.022,0.0232,0.0008,-1.9834,1.9843,0.0323,0.034,-1.4944,-0.9153,-0.5792,0.0088,0.0093,-1.0018,0.1988,-1.2007,0.0059,0.0062,-0.1089,-0.4889,-0.5977,0.0355,0.0375,0.0516,Travis.Konecny,F,0.0916,-0.0415
8479587,2021,-0.035,-0.0586,0.0236,0.072,0.0755,0.3283,-1.3428,1.6711,0.022,0.0232,-0.9637,-0.8074,-0.1563,0.0323,0.0341,-0.0545,1.4785,-1.533,0.0088,0.0093,-0.2268,2.8799,-3.1067,0.0059,0.0062,-0.1745,-0.4348,-0.6093,0.0368,0.0387,0.0534,Rhett.Gardner,F,-0.018,-0.0254
8480806,2021,-0.1034,-0.0425,-0.0609,0.0703,0.0738,-0.4387,-0.6138,0.1751,0.022,0.0232,-0.2361,-0.842,0.6059,0.0323,0.034,0.1162,-0.578,0.6942,0.0088,0.0093,1.7004,1.1389,0.5615,0.0059,0.0062,-0.2305,-0.3788,-0.6093,0.036,0.0378,0.0522,Isac.Lundestrom,F,-0.0134,0.0094
8465009,2021,-0.0103,0.0109,-0.0213,0.0682,0.0716,0.4616,-0.7045,1.166,0.022,0.0232,-0.3312,-1.707,1.3759,0.0323,0.034,0.1709,-0.2323,0.4032,0.0088,0.0093,0.9641,2.3052,-1.3411,0.0059,0.0062,-0.0371,-0.5819,-0.619,0.035,0.0367,0.0507,Zdeno.Chara,D,0.0238,-0.0547
8476480,2021,-0.0613,0.2191,-0.2804,0.0698,0.0727,-0.4398,0.6431,-1.0829,0.022,0.0232,-2.2234,-0.3799,-1.8436,0.0323,0.034,-0.412,-0.8397,0.4278,0.0088,0.0093,2.4929,-0.4619,2.9548,0.0059,0.0062,-0.7102,0.0905,-0.6197,0.0358,0.0373,0.0517,Vladislav.Namestnikov,F,0.0132,-0.0248
8475810,2021,0.0316,-0.1152,0.1467,0.0671,0.0712,0.4932,0.178,0.3152,0.022,0.0232,-1.5926,-0.4928,-1.0998,0.0323,0.034,-0.9504,-0.7963,-0.1542,0.0088,0.0093,0.0662,2.8947,-2.8285,0.0059,0.0062,-0.3203,-0.3029,-0.6231,0.0345,0.0365,0.0502,Bryan.Rust,F,0.1217,-0.0438
8479639,2021,0.0556,-0.3887,0.4442,0.071,0.0749,-1.4413,-0.7872,-0.6541,0.022,0.0232,0.0119,-0.567,0.5789,0.0323,0.0341,-1.1389,0.6842,-1.8231,0.0088,0.0093,-0.5622,-0.1072,-0.455,0.0059,0.0062,-0.2316,-0.3918,-0.6235,0.0364,0.0384,0.0529,Dylan.Coghlan,D,0.0796,0.0244
8478424,2021,-0.0816,-0.0175,-0.0641,0.0722,0.0757,-1.2365,-0.6489,-0.5876,0.022,0.0232,-0.0574,-0.6929,0.6355,0.0323,0.0341,-1.359,-0.3749,-0.9841,0.0088,0.0093,0.148,0.5331,-0.385,0.0059,0.0062,-0.3264,-0.3023,-0.6287,0.0369,0.0387,0.0535,Jansen.Harkins,F,-0.0063,-0.0083
